"","X","prob","resp","trials","real_lambda_con","real_alpha_con","real_beta_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","id","subs","sessions","model","trials.1"
"1",5.825058459056,0.644141148247951,1,60,0.00449964806655941,-3.3865481614987,24.6916702762536,-4.70156887774233,-3.3865481614987,3.20646595097795,-211.901723565261,1,1,"normal",1
"2",-5.6026417812,0.464564470809586,1,60,0.00449964806655941,-3.3865481614987,24.6916702762536,-4.70156887774233,-3.3865481614987,3.20646595097795,-211.901723565261,1,1,"normal",2
"3",-13.445694777,0.343283822769763,0,60,0.00449964806655941,-3.3865481614987,24.6916702762536,-4.70156887774233,-3.3865481614987,3.20646595097795,-211.901723565261,1,1,"normal",3
"4",-9.10516016098,0.409248140221222,0,60,0.00449964806655941,-3.3865481614987,24.6916702762536,-4.70156887774233,-3.3865481614987,3.20646595097795,-211.901723565261,1,1,"normal",4
"5",34.71907,0.934668673026129,0,60,0.00449964806655941,-3.3865481614987,24.6916702762536,-4.70156887774233,-3.3865481614987,3.20646595097795,-211.901723565261,1,1,"normal",5
"6",35.8138105,0.93981697657143,1,60,0.00449964806655941,-3.3865481614987,24.6916702762536,-4.70156887774233,-3.3865481614987,3.20646595097795,-211.901723565261,1,1,"normal",6
"7",-44.1327,0.0535058163113026,0,60,0.00449964806655941,-3.3865481614987,24.6916702762536,-4.70156887774233,-3.3865481614987,3.20646595097795,-211.901723565261,1,1,"normal",7
"8",4.0156,0.616768362509144,1,60,0.00449964806655941,-3.3865481614987,24.6916702762536,-4.70156887774233,-3.3865481614987,3.20646595097795,-211.901723565261,1,1,"normal",8
"9",41.1527,0.960190976627175,1,60,0.00449964806655941,-3.3865481614987,24.6916702762536,-4.70156887774233,-3.3865481614987,3.20646595097795,-211.901723565261,1,1,"normal",9
"10",-14.36177,0.329888650936342,0,60,0.00449964806655941,-3.3865481614987,24.6916702762536,-4.70156887774233,-3.3865481614987,3.20646595097795,-211.901723565261,1,1,"normal",10
"11",-49.71943,0.034523212945143,0,60,0.00449964806655941,-3.3865481614987,24.6916702762536,-4.70156887774233,-3.3865481614987,3.20646595097795,-211.901723565261,1,1,"normal",11
"12",7.404551,0.667436159842494,1,60,0.00449964806655941,-3.3865481614987,24.6916702762536,-4.70156887774233,-3.3865481614987,3.20646595097795,-211.901723565261,1,1,"normal",12
"13",12.84025,0.742266422438082,1,60,0.00449964806655941,-3.3865481614987,24.6916702762536,-4.70156887774233,-3.3865481614987,3.20646595097795,-211.901723565261,1,1,"normal",13
"14",-4.72838,0.478525753527484,0,60,0.00449964806655941,-3.3865481614987,24.6916702762536,-4.70156887774233,-3.3865481614987,3.20646595097795,-211.901723565261,1,1,"normal",14
"15",-10.64279,0.385467138404306,1,60,0.00449964806655941,-3.3865481614987,24.6916702762536,-4.70156887774233,-3.3865481614987,3.20646595097795,-211.901723565261,1,1,"normal",15
"16",-12.6771,0.354680492816398,1,60,0.00449964806655941,-3.3865481614987,24.6916702762536,-4.70156887774233,-3.3865481614987,3.20646595097795,-211.901723565261,1,1,"normal",16
