"","X","prob","resp","trials","real_lambda_con","real_alpha_con","real_beta_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","id","subs","sessions","model","trials.1"
"1",7.58349117724,0.478747976940242,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",1
"2",-7.0831859959,0.352235698701355,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",2
"3",-1.3769385368,0.399924387564728,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",3
"4",-4.2357413361,0.375703254151007,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",4
"5",-24.46604,0.228593261805065,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",5
"6",-5.80643,0.362669912195111,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",6
"7",-6.7490782577,0.354951691638149,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",7
"8",-6.4707446208,0.357222216226548,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",8
"9",1.4036,0.424003017536886,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",9
"10",1.9556609643,0.428834456727634,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",10
"11",-3.0762,0.385454260037189,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",11
"12",-8.70022,0.33924252199664,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",12
"13",1.85453,0.427948274759493,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",13
"14",-16.356201,0.281589190863596,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",14
"15",-0.90632,0.403966938497728,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",15
"16",-13.40686,0.302990986895399,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",16
"17",-0.83127,0.40461292940427,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",17
"18",4.69457,0.453001184192769,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",18
"19",-2.360299,0.391525529905378,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",19
"20",44.2428,0.770582513693304,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",20
"21",-16.67826,0.279317865580059,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",21
"22",2.54795,0.434034157304808,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",22
"23",0.3350082154,0.41469610806258,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",23
"24",-11.0132,0.321121883438934,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",24
"25",-7.56147,0.348366061804315,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",25
"26",-9.4972,0.332934991066671,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",26
"27",-7.81021,0.346362283519703,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",27
"28",-7.57253,0.348276838288697,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",28
"29",0.73951,0.418211829573223,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",29
"30",39.07887,0.737763852772131,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",30
"31",-6.85952,0.354052744877323,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",31
"32",25.97432,0.639413470619895,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",32
"33",0.8072899501,0.418801824642437,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",33
"34",-4.49362,0.37354919606438,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",34
"35",36.1748,0.717732588365094,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",35
"36",-3.1708,0.384654838434215,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",36
"37",-0.960587243716,0.403500058425209,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",37
"38",-2.38679,0.391300205408216,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",38
"39",35.4452,0.712529657152009,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",39
"40",32.90307,0.693889082705538,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",40
"41",-15.16492,0.29010456632214,1,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",41
"42",-7.12793,0.351872766880734,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",42
"43",-35.40668,0.171644776142483,0,180,0.0702718243985317,9.95720253530298,38.2721762255005,-1.81078193147125,9.95720253530298,3.64472316287182,1420.65167814424,1,1,"normal",43
