"","session","alpha","beta","betart","lapse","intercept","sigma","ndt","participant_id","sessions","trials","alpha_obs_power","beta_obs_power","n","rts","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,1.45476875120032,1,10.6690443066,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"2","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,2.0190347326091,0,-6.51882908092,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"3","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,1.55040155258871,1,1.61332546994,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"4","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,4.34824788973929,0,-3.7480600533,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"5","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,2.12692888362928,0,2.7192,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"6","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,2.41500776571119,0,-3.01836,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"7","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,2.09430464793743,0,-2.63112,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"8","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,1.39642552542473,1,2.63693,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"9","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,2.1776626363568,0,4.07632,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"10","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,2.92911034732413,1,11.14078,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"11","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,2.73821335863891,1,0.54541,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"12","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,2.90260303522837,0,5.69816,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"13","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,5.07321369748959,0,2.04344,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"14","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,4.72994527592364,0,3.88932,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"15","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,5.65945936032273,0,6.4052286361,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"16","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,8,1,11.25879,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"17","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,1.77338026166406,1,34.1024,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"18","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,3.29772802334113,0,6.34572,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"19","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,8,1,32.48278,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"20","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,2.05821181834086,0,-10.0437,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"21","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,5.40072733339557,1,10.51629,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"22","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,1.56858363933089,1,20.31803,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
"23","session1",6.52509361911438,4.41736221496032,1.68926171521579,0.00271768687379971,0.100744097721035,0.764451367615031,0.897459221295312,1,1,100,1.19759572809752,-0.100924025310894,1,2.37527508352677,0,4.75115,1350,1,0.4,20,"both",1.19759572809752,-0.100924025310894
