"","X","prob","resp","rts","trials","real_lambda_con","real_alpha_con","real_beta_con","real_inter_con","real_betarts_con","real_sigma_con","real_shift_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","real_inter_uncon","real_betarts_uncon","real_sigma_uncon","real_shift_uncon","id","subs","sessions","model","trials.1"
"1",6.40485252541,0.750063154512224,0,0.574538303000263,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",1
"2",12.13346791278,0.809898616569592,1,0.286598824085429,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",2
"3",4.9004337731,0.732181359468816,1,0.534453596232763,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",3
"4",-1.63883222735,0.645266278133781,1,0.539957931910619,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",4
"5",-8.2906295882,0.545658298634651,0,0.338368073902343,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",5
"6",-4.4820452,0.603679014331997,1,0.390822862043293,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",6
"7",-3.24738,0.621962754671413,1,0.361223593424726,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",7
"8",-0.645225,0.659329700935892,1,0.44579736664659,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",8
"9",18.90428,0.863373580694388,1,0.371496807300766,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",9
"10",-14.023121,0.456491761815982,0,0.391643402360224,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",10
"11",-10.62439,0.509386648853887,0,0.613941165903338,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",11
"12",-17.94529,0.396699847428025,0,0.479429668618384,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",12
"13",-5.79691,0.583887268784638,1,0.40556201899396,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",13
"14",-11.18097,0.500707717795078,0,0.70965062371592,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",14
"15",-15.06656,0.440390304619836,1,0.430247323418048,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",15
"16",-7.584180696,0.556562141034903,1,0.465274933149244,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",16
"17",20.91603,0.875831215531881,1,0.385421955620504,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",17
"18",-11.46505,0.496277483523713,0,0.519349820111483,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",18
"19",-7.63867,0.555722883228844,1,0.547924924515454,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",19
"20",-10.22963,0.515539210995075,1,0.447515843292432,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",20
"21",-10.76021,0.507269079071806,1,0.403260246928513,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",21
"22",-7.52701,0.557442357014265,1,0.553148013783986,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",22
"23",-12.52507,0.479756972939255,0,0.405994343509888,80,0.0522944589185472,-11.2263503369856,22.9055037608027,-2.4525878447225,4.77596908584175,0.347711439512507,0.194069979065678,-2.14724532450587,-11.2263503369856,3.13137722058311,-2.4525878447225,1.56359690325565,-1.05638233998463,-1.63953646812809,1065.73026822722,1,1,"normal",23
