"","participant_id","sessions","lapse","alpha","beta","id","trials","alpha_obs_power","beta_obs_power","resp","X","Estimatedthreshold","Estimatedslope","q5_threshold","q95_threshold","q5_slope","q95_slope","iter","real_effectsize_alpha","real_effectsize_beta","subjects","observed_effectsize_alpha","observed_effectsize_beta"
"1",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,1,-0.5,5.55111512312578e-17,12.55,47.5,-48.5,24.3,0.7,43,0,1,40,0.0738517009274605,-0.873060605143078
"2",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,0,-23.5,-23.2454225448709,12.5505534751657,16.5,-49.5,24.3,0.7,43,0,1,40,0.0738517009274605,-0.873060605143078
"3",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,0,-11.5,-10.8970099126072,12.8754813251197,24.5,-41.5,24.4,0.7,43,0,1,40,0.0738517009274605,-0.873060605143078
"4",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,0,0.5,-1.93826635262624,13.0454725452802,32.5,-27.5,24.4,0.7,43,0,1,40,0.0738517009274605,-0.873060605143078
"5",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,1,12.5,7.75653845329188,15.5025157459296,41.5,-16.5,24.6,2.9,43,0,1,40,0.0738517009274605,-0.873060605143078
"6",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,1,6.5,1.61959400129789,14.5918551482377,24.5,-19.5,24.5,2.8,43,0,1,40,0.0738517009274605,-0.873060605143078
"7",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,0,-6.5,-1.85830775162163,13.680738587481,15.5,-21.5,24.4,2.4,43,0,1,40,0.0738517009274605,-0.873060605143078
"8",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,0,7.5,0.814349867308939,12.8052176004138,17.5,-15.5,24.3,2.1,43,0,1,40,0.0738517009274605,-0.873060605143078
"9",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,1,14.5,5.46793472859737,15.5208565030862,23.5,-10.5,24.5,4.7,43,0,1,40,0.0738517009274605,-0.873060605143078
"10",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,1,13.5,3.55000383670714,14.6749626028891,18.5,-11.5,24.4,4.3,43,0,1,40,0.0738517009274605,-0.873060605143078
"11",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,1,-6.5,2.18045042396078,13.9291784046292,15.5,-12.5,24.3,4,43,0,1,40,0.0738517009274605,-0.873060605143078
"12",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,0,-11.5,-1.44201281978774,16.1380177261872,11.5,-16.5,24.5,6.3,43,0,1,40,0.0738517009274605,-0.873060605143078
"13",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,0,-11.5,-0.116642176289456,15.5277678675439,12.5,-14.5,24.4,5.9,43,0,1,40,0.0738517009274605,-0.873060605143078
"14",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,1,11.5,0.891715267530707,14.9645793750913,13.5,-11.5,24.4,5.6,43,0,1,40,0.0738517009274605,-0.873060605143078
"15",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,0,-11.5,-0.074136045208726,14.3516776129276,10.5,-12.5,24.2,5.4,43,0,1,40,0.0738517009274605,-0.873060605143078
"16",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,1,11.5,0.702494824191209,13.7647588448794,11.5,-10.5,24.1,5.2,43,0,1,40,0.0738517009274605,-0.873060605143078
"17",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,1,-10.5,-0.0409660263032532,13.1486718338148,9.5,-10.5,23.9,4.9,43,0,1,40,0.0738517009274605,-0.873060605143078
"18",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,0,-15.5,-2.45718063560353,15.3325290741722,7.5,-14.5,24.3,6.6,43,0,1,40,0.0738517009274605,-0.873060605143078
"19",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,1,10.5,-1.80795240425526,14.8242139613632,8.5,-12.5,24.2,6.4,43,0,1,40,0.0738517009274605,-0.873060605143078
"20",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,0,-14.5,-2.40933106380522,14.3296248524445,6.5,-12.5,24.1,6.2,43,0,1,40,0.0738517009274605,-0.873060605143078
"21",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,1,10.5,-1.84402808012071,13.8152606606583,7.5,-11.5,23.9,6,43,0,1,40,0.0738517009274605,-0.873060605143078
"22",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,0,-14.5,-2.33555823488328,13.3270723498014,5.5,-11.5,23.8,5.8,43,0,1,40,0.0738517009274605,-0.873060605143078
"23",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,1,9.5,-1.87768074733754,12.8343472272199,6.5,-10.5,23.5,5.6,43,0,1,40,0.0738517009274605,-0.873060605143078
"24",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,0,-13.5,-2.31742547050242,12.3616786344698,4.5,-10.5,23.2,5.5,43,0,1,40,0.0738517009274605,-0.873060605143078
"25",1,1,0.0019515945236375,-6.50077315761453,6.32933458213672,1,100,0.0738517009274605,-0.873060605143078,1,8.5,-1.91119768495763,11.8955115465349,5.5,-9.5,22.9,5.3,43,0,1,40,0.0738517009274605,-0.873060605143078
