"","participant_id","sessions","lapse","alpha","beta","id","trials","alpha_obs_power","beta_obs_power","resp","X","Estimatedthreshold","Estimatedslope","q5_threshold","q95_threshold","q5_slope","q95_slope","iter","real_effectsize_alpha","real_effectsize_beta","subjects","observed_effectsize_alpha","observed_effectsize_beta"
"1",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-0.5,5.55111512312578e-17,12.55,47.5,-48.5,24.3,0.7,72,0,0,40,0.12310795818281,-0.196066433534106
"2",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-23.5,-23.2454225448709,12.5505534751657,16.5,-49.5,24.3,0.7,72,0,0,40,0.12310795818281,-0.196066433534106
"3",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-11.5,-10.8970099126072,12.8754813251197,24.5,-41.5,24.4,0.7,72,0,0,40,0.12310795818281,-0.196066433534106
"4",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-19.5,-19.8280021668957,12.7060166830809,3.5,-45.5,24.3,0.7,72,0,0,40,0.12310795818281,-0.196066433534106
"5",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-28.5,-25.9521733286883,13.5437282878002,-6.5,-47.5,24.4,0.9,72,0,0,40,0.12310795818281,-0.196066433534106
"6",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-35.5,-32.2762921870048,15.8245145974042,-13.5,-49.5,24.5,3.9,72,0,0,40,0.12310795818281,-0.196066433534106
"7",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-34.5,-28.7904236625265,15.1938948927455,-11.5,-47.5,24.5,3.9,72,0,0,40,0.12310795818281,-0.196066433534106
"8",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-32.5,-26.2247009151175,14.3600236278588,-9.5,-43.5,24.4,3.4,72,0,0,40,0.12310795818281,-0.196066433534106
"9",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-17.5,-24.1826411444081,13.6239702484022,-8.5,-39.5,24.3,3.1,72,0,0,40,0.12310795818281,-0.196066433534106
"10",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-34.5,-25.9416026856932,12.7283302204179,-12.5,-40.5,24.2,2.7,72,0,0,40,0.12310795818281,-0.196066433534106
"11",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-17.5,-24.7562352568961,11.844711773703,-12.5,-37.5,24,2.4,72,0,0,40,0.12310795818281,-0.196066433534106
"12",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-33.5,-25.9200882072607,10.9087085702125,-15.5,-37.5,23.8,2,72,0,0,40,0.12310795818281,-0.196066433534106
"13",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-21.5,-25.0526147616404,10.0381875017872,-14.5,-35.5,23.4,1.6,72,0,0,40,0.12310795818281,-0.196066433534106
"14",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-14.5,-22.7363623287062,11.5285810434653,-11.5,-33.5,23.8,2.3,72,0,0,40,0.12310795818281,-0.196066433534106
"15",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-15.5,-23.5391324398648,10.6368294124187,-14.5,-33.5,23.5,1.8,72,0,0,40,0.12310795818281,-0.196066433534106
"16",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-30.5,-24.1399725728923,9.85067053617031,-16.5,-33.5,23.1,1.4,72,0,0,40,0.12310795818281,-0.196066433534106
"17",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-36.5,-26.3527007023035,12.3392648820078,-17.5,-37.5,23.9,4.2,72,0,0,40,0.12310795818281,-0.196066433534106
"18",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-36.5,-25.7375611061292,11.6176602491767,-17.5,-35.5,23.6,4.1,72,0,0,40,0.12310795818281,-0.196066433534106
"19",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-15.5,-25.279648909813,10.9851328301803,-17.5,-33.5,23.3,3.9,72,0,0,40,0.12310795818281,-0.196066433534106
"20",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-35.5,-25.7410738372617,10.3585006496276,-18.5,-33.5,22.8,3.8,72,0,0,40,0.12310795818281,-0.196066433534106
"21",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-16.5,-25.3635381402235,9.78913631197837,-18.5,-32.5,22.3,3.7,72,0,0,40,0.12310795818281,-0.196066433534106
"22",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-17.5,-25.7528396647108,9.23456953972236,-19.5,-32.5,21.6,3.5,72,0,0,40,0.12310795818281,-0.196066433534106
"23",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-34.5,-26.0918256719266,8.74616117895482,-20.5,-32.5,20.8,3.4,72,0,0,40,0.12310795818281,-0.196066433534106
"24",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-21.5,-25.7710825419033,8.26858393815809,-20.5,-31.5,19.8,3.3,72,0,0,40,0.12310795818281,-0.196066433534106
"25",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-15.5,-24.5835817963899,9.10608328964749,-19.5,-30.5,21,3.5,72,0,0,40,0.12310795818281,-0.196066433534106
"26",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-32.5,-24.8318126271751,8.6568184423287,-19.5,-31.5,20.2,3.3,72,0,0,40,0.12310795818281,-0.196066433534106
"27",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-37.5,-26.2026837535247,10.5847734286414,-20.5,-33.5,22.3,4.7,72,0,0,40,0.12310795818281,-0.196066433534106
"28",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-36.5,-25.9432457139311,10.1286329038651,-20.5,-32.5,21.7,4.6,72,0,0,40,0.12310795818281,-0.196066433534106
"29",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-15.5,-25.7118135783857,9.71677227444505,-20.5,-31.5,21,4.6,72,0,0,40,0.12310795818281,-0.196066433534106
"30",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-12.5,-24.3993458693046,11.9506544844221,-18.5,-31.5,23,5.6,72,0,0,40,0.12310795818281,-0.196066433534106
"31",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-12.5,-24.6709872556774,11.5070092850792,-18.5,-31.5,22.5,5.5,72,0,0,40,0.12310795818281,-0.196066433534106
"32",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-36.5,-24.8958290173547,11.1084860240293,-19.5,-31.5,22.1,5.4,72,0,0,40,0.12310795818281,-0.196066433534106
"33",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-13.5,-24.6727054390696,10.7243349537056,-19.5,-30.5,21.5,5.4,72,0,0,40,0.12310795818281,-0.196066433534106
"34",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-35.5,-24.8817060864373,10.3667826230587,-20.5,-30.5,20.8,5.3,72,0,0,40,0.12310795818281,-0.196066433534106
"35",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-13.5,-24.6731013685091,10.025761117526,-20.5,-30.5,20.1,5.2,72,0,0,40,0.12310795818281,-0.196066433534106
"36",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-35.5,-24.8496162340452,9.71997569282093,-20.5,-30.5,19.4,5.1,72,0,0,40,0.12310795818281,-0.196066433534106
"37",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-14.5,-24.6727234835123,9.4304546244317,-20.5,-29.5,18.6,5,72,0,0,40,0.12310795818281,-0.196066433534106
"38",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-34.5,-24.8442877174233,9.16171875623849,-20.5,-29.5,17.8,5,72,0,0,40,0.12310795818281,-0.196066433534106
"39",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-15.5,-24.6708924606629,8.90794346538351,-20.5,-29.5,17,4.9,72,0,0,40,0.12310795818281,-0.196066433534106
"40",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-33.5,-24.8416841652946,8.67191911454039,-21.5,-29.5,16.3,4.8,72,0,0,40,0.12310795818281,-0.196066433534106
"41",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,1,-16.5,-24.6675065356441,8.44905247169894,-21.5,-29.5,15.6,4.8,72,0,0,40,0.12310795818281,-0.196066433534106
"42",1,1,0.0046021602099728,-24.4630490855542,7.08863376073708,1,100,0.12310795818281,-0.196066433534106,0,-32.5,-24.8412935418312,8.24112166174222,-21.5,-29.5,15,4.7,72,0,0,40,0.12310795818281,-0.196066433534106
