"","participant_id","sessions","lapse","alpha","beta","id","trials","alpha_obs_power","beta_obs_power","resp","X","Estimatedthreshold","Estimatedslope","q5_threshold","q95_threshold","q5_slope","q95_slope","iter","real_effectsize_alpha","real_effectsize_beta","subjects","observed_effectsize_alpha","observed_effectsize_beta"
"1",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,1,-0.5,5.55111512312578e-17,12.55,47.5,-48.5,24.3,0.7,71,0,1,40,-0.112073483252994,-0.788568432739043
"2",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,0,-23.5,-23.2454225448709,12.5505534751657,16.5,-49.5,24.3,0.7,71,0,1,40,-0.112073483252994,-0.788568432739043
"3",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,0,-11.5,-10.8970099126072,12.8754813251197,24.5,-41.5,24.4,0.7,71,0,1,40,-0.112073483252994,-0.788568432739043
"4",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,1,0.5,-1.93826635262624,13.0454725452802,32.5,-27.5,24.4,0.7,71,0,1,40,-0.112073483252994,-0.788568432739043
"5",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,1,-7.5,-7.8789771856154,11.5398637732152,12.5,-30.5,24.2,0.5,71,0,1,40,-0.112073483252994,-0.788568432739043
"6",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,1,-14.5,-12.5204881174995,11.9979710700827,3.5,-34.5,24.3,0.6,71,0,1,40,-0.112073483252994,-0.788568432739043
"7",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,1,-23.5,-17.7887344890469,14.5290515651101,-1.5,-40.5,24.5,3.1,71,0,1,40,-0.112073483252994,-0.788568432739043
"8",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,0,-30.5,-23.6336488575034,16.9254592476741,-6.5,-44.5,24.6,6.1,71,0,1,40,-0.112073483252994,-0.788568432739043
"9",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,0,-29.5,-20.8332832078642,16.1381007553565,-5.5,-39.5,24.5,5.6,71,0,1,40,-0.112073483252994,-0.788568432739043
"10",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,0,-27.5,-18.8059432546609,15.400589141329,-4.5,-35.5,24.5,5.1,71,0,1,40,-0.112073483252994,-0.788568432739043
"11",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,1,-8.5,-17.1913541307943,14.7447043606813,-3.5,-31.5,24.4,4.7,71,0,1,40,-0.112073483252994,-0.788568432739043
"12",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,1,-28.5,-18.5784832922476,14.0916680523684,-6.5,-32.5,24.3,4.3,71,0,1,40,-0.112073483252994,-0.788568432739043
"13",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,0,-33.5,-22.0350998829518,16.3262884152089,-9.5,-37.5,24.5,6.5,71,0,1,40,-0.112073483252994,-0.788568432739043
"14",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,0,-32.5,-20.8933095590866,15.7489021649342,-8.5,-34.5,24.4,6.2,71,0,1,40,-0.112073483252994,-0.788568432739043
"15",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,1,-9.5,-19.9483700792473,15.2123004484303,-8.5,-32.5,24.4,5.9,71,0,1,40,-0.112073483252994,-0.788568432739043
"16",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,0,-32.5,-20.8970660382623,14.640436161708,-10.5,-32.5,24.3,5.6,71,0,1,40,-0.112073483252994,-0.788568432739043
"17",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,1,-10.5,-20.1605134599919,14.0825577495968,-9.5,-31.5,24.1,5.3,71,0,1,40,-0.112073483252994,-0.788568432739043
"18",1,1,0.00600896862314782,-17.0683747652458,11.7577638918924,1,100,-0.112073483252994,-0.788568432739043,0,-11.5,-20.9716140528088,13.4874780406105,-11.5,-31.5,24,5,71,0,1,40,-0.112073483252994,-0.788568432739043
