"","participant_id","sessions","lapse","alpha","beta","id","trials","alpha_obs_power","beta_obs_power","resp","X","Estimatedthreshold","Estimatedslope","q5_threshold","q95_threshold","q5_slope","q95_slope","iter","real_effectsize_alpha","real_effectsize_beta","subjects","observed_effectsize_alpha","observed_effectsize_beta"
"1",1,1,0.0272550032393951,-19.4232015003703,7.66252865661143,1,100,0.0391392861556466,-0.446744365036573,1,-0.5,5.55111512312578e-17,12.55,47.5,-48.5,24.3,0.7,91,0,0.4,40,0.0391392861556466,-0.446744365036573
"2",1,1,0.0272550032393951,-19.4232015003703,7.66252865661143,1,100,0.0391392861556466,-0.446744365036573,1,-23.5,-23.2454225448709,12.5505534751657,16.5,-49.5,24.3,0.7,91,0,0.4,40,0.0391392861556466,-0.446744365036573
"3",1,1,0.0272550032393951,-19.4232015003703,7.66252865661143,1,100,0.0391392861556466,-0.446744365036573,0,-34.5,-34.8299350777774,12.2457263802054,-9.5,-50.5,24.3,0.6,91,0,0.4,40,0.0391392861556466,-0.446744365036573
"4",1,1,0.0272550032393951,-19.4232015003703,7.66252865661143,1,100,0.0391392861556466,-0.446744365036573,0,-28.5,-28.230227285634,12.8987484307004,-3.5,-48.5,24.3,0.7,91,0,0.4,40,0.0391392861556466,-0.446744365036573
"5",1,1,0.0272550032393951,-19.4232015003703,7.66252865661143,1,100,0.0391392861556466,-0.446744365036573,1,-19.5,-22.7563400760111,13.1336715008912,1.5,-43.5,24.4,0.8,91,0,0.4,40,0.0391392861556466,-0.446744365036573
"6",1,1,0.0272550032393951,-19.4232015003703,7.66252865661143,1,100,0.0391392861556466,-0.446744365036573,0,-30.5,-26.7009483057935,11.7836795413426,-9.5,-45.5,24.2,0.5,91,0,0.4,40,0.0391392861556466,-0.446744365036573
"7",1,1,0.0272550032393951,-19.4232015003703,7.66252865661143,1,100,0.0391392861556466,-0.446744365036573,0,-21.5,-24.332678801053,10.4881651796081,-7.5,-39.5,24.1,0.4,91,0,0.4,40,0.0391392861556466,-0.446744365036573
"8",1,1,0.0272550032393951,-19.4232015003703,7.66252865661143,1,100,0.0391392861556466,-0.446744365036573,0,-14.5,-20.0587812450878,13.6455112822158,-1.5,-35.5,24.4,2.5,91,0,0.4,40,0.0391392861556466,-0.446744365036573
"9",1,1,0.0272550032393951,-19.4232015003703,7.66252865661143,1,100,0.0391392861556466,-0.446744365036573,1,-7.5,-15.2450557256929,16.2422551215678,3.5,-31.5,24.6,5.5,91,0,0.4,40,0.0391392861556466,-0.446744365036573
"10",1,1,0.0272550032393951,-19.4232015003703,7.66252865661143,1,100,0.0391392861556466,-0.446744365036573,1,-8.5,-17.5130741086362,15.4215623772262,-1.5,-32.5,24.5,5.1,91,0,0.4,40,0.0391392861556466,-0.446744365036573
"11",1,1,0.0272550032393951,-19.4232015003703,7.66252865661143,1,100,0.0391392861556466,-0.446744365036573,0,-9.5,-19.1261788834147,14.6789516833899,-5.5,-33.5,24.4,4.7,91,0,0.4,40,0.0391392861556466,-0.446744365036573
"12",1,1,0.0272550032393951,-19.4232015003703,7.66252865661143,1,100,0.0391392861556466,-0.446744365036573,1,-4.5,-15.5576523299612,16.6325414878034,-1.5,-30.5,24.5,6.8,91,0,0.4,40,0.0391392861556466,-0.446744365036573
