"","participant_id","sessions","lapse","alpha","beta","id","trials","alpha_obs_power","beta_obs_power","resp","X","Estimatedthreshold","Estimatedslope","q5_threshold","q95_threshold","q5_slope","q95_slope","iter","real_effectsize_alpha","real_effectsize_beta","subjects","observed_effectsize_alpha","observed_effectsize_beta"
"1",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-0.5,5.55111512312578e-17,12.55,47.5,-48.5,24.3,0.7,52,0,1,40,0.180267748689061,-0.983918541250152
"2",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,22.5,22.8055504964299,12.5494569982189,48.5,-17.5,24.3,0.7,52,0,1,40,0.180267748689061,-0.983918541250152
"3",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,10.5,10.0018822962064,12.8849019252529,40.5,-26.5,24.4,0.7,52,0,1,40,0.180267748689061,-0.983918541250152
"4",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,-1.5,0.99838414946872,13.0447438122841,25.5,-34.5,24.4,0.7,52,0,1,40,0.180267748689061,-0.983918541250152
"5",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-13.5,-8.64171170371515,15.5047956514145,14.5,-42.5,24.5,2.9,52,0,1,40,0.180267748689061,-0.983918541250152
"6",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,-7.5,-2.6129418763435,14.5912936864415,17.5,-26.5,24.5,2.8,52,0,1,40,0.180267748689061,-0.983918541250152
"7",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-15.5,-8.80461467525729,16.2148208879632,9.5,-32.5,24.6,4.8,52,0,1,40,0.180267748689061,-0.983918541250152
"8",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-11.5,-5.62597759736884,15.3607503217134,11.5,-25.5,24.5,4.2,52,0,1,40,0.180267748689061,-0.983918541250152
"9",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,4.5,-3.19287062807655,14.7253006012483,13.5,-19.5,24.4,3.9,52,0,1,40,0.180267748689061,-0.983918541250152
"10",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,10.5,1.18266074258755,16.6055306416027,17.5,-14.5,24.6,6.4,52,0,1,40,0.180267748689061,-0.983918541250152
"11",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,9.5,-0.586168236545349,15.9937672537094,14.5,-16.5,24.5,6,52,0,1,40,0.180267748689061,-0.983918541250152
"12",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-12.5,-1.96294106671841,15.4363911602584,11.5,-16.5,24.4,5.7,52,0,1,40,0.180267748689061,-0.983918541250152
"13",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,9.5,-0.766217180847944,14.8156173311579,11.5,-14.5,24.3,5.4,52,0,1,40,0.180267748689061,-0.983918541250152
"14",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-12.5,-1.79931569796412,14.2118612620943,9.5,-14.5,24.2,5.1,52,0,1,40,0.180267748689061,-0.983918541250152
"15",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,9.5,-0.89712616399355,13.5702959440472,10.5,-12.5,24.1,4.9,52,0,1,40,0.180267748689061,-0.983918541250152
"16",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,-11.5,-1.68093849270066,12.9528794444035,8.5,-13.5,23.9,4.7,52,0,1,40,0.180267748689061,-0.983918541250152
"17",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-16.5,-4.28447494960268,15.188423284908,6.5,-16.5,24.3,6.3,52,0,1,40,0.180267748689061,-0.983918541250152
"18",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-16.5,-3.53988562656395,14.6299693203166,6.5,-14.5,24.2,6.1,52,0,1,40,0.180267748689061,-0.983918541250152
"19",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,8.5,-2.9474378445961,14.1165912722243,6.5,-13.5,24.1,5.9,52,0,1,40,0.180267748689061,-0.983918541250152
"20",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-15.5,-3.57127950265065,13.5802810885287,5.5,-13.5,23.9,5.7,52,0,1,40,0.180267748689061,-0.983918541250152
"21",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,8.5,-3.05970204501702,13.0702729469168,5.5,-12.5,23.7,5.5,52,0,1,40,0.180267748689061,-0.983918541250152
"22",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,7.5,-3.56611435634276,12.5531349729055,4.5,-12.5,23.5,5.4,52,0,1,40,0.180267748689061,-0.983918541250152
"23",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-15.5,-4.01691063002409,12.0733633809228,3.5,-12.5,23.2,5.2,52,0,1,40,0.180267748689061,-0.983918541250152
"24",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,6.5,-3.60950411387103,11.5852364067869,3.5,-11.5,22.8,5.1,52,0,1,40,0.180267748689061,-0.983918541250152
"25",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-14.5,-4.0194770437047,11.1357210647008,2.5,-11.5,22.4,4.9,52,0,1,40,0.180267748689061,-0.983918541250152
"26",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,5.5,-3.6590133503387,10.6908473027576,2.5,-11.5,21.8,4.8,52,0,1,40,0.180267748689061,-0.983918541250152
"27",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-10.5,-4.04083111814111,10.2794415090538,1.5,-11.5,21.2,4.6,52,0,1,40,0.180267748689061,-0.983918541250152
"28",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,4.5,-3.56101084943023,9.92391548048541,2.5,-10.5,20.6,4.6,52,0,1,40,0.180267748689061,-0.983918541250152
"29",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-13.5,-2.18505968307469,11.3272779129058,3.5,-9.5,22.1,5.5,52,0,1,40,0.180267748689061,-0.983918541250152
"30",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,9.5,-1.90989117011832,10.9522342550572,3.5,-8.5,21.6,5.4,52,0,1,40,0.180267748689061,-0.983918541250152
"31",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-12.5,-2.17125168747662,10.5866411517918,3.5,-8.5,21,5.3,52,0,1,40,0.180267748689061,-0.983918541250152
"32",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,8.5,-1.90979156482776,10.2492203720231,3.5,-8.5,20.3,5.2,52,0,1,40,0.180267748689061,-0.983918541250152
"33",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-11.5,-2.1552595486705,9.92355813711412,2.5,-8.5,19.6,5.1,52,0,1,40,0.180267748689061,-0.983918541250152
"34",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,7.5,-1.90081300440879,9.62306341710862,2.5,-7.5,18.9,5,52,0,1,40,0.180267748689061,-0.983918541250152
"35",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,-10.5,-2.13681391106367,9.33574787944442,2.5,-7.5,18.1,4.9,52,0,1,40,0.180267748689061,-0.983918541250152
"36",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,7.5,-3.22774029913413,10.4835162825354,1.5,-9.5,20.1,5.7,52,0,1,40,0.180267748689061,-0.983918541250152
"37",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-14.5,-3.43607518889065,10.1952822224303,1.5,-9.5,19.5,5.6,52,0,1,40,0.180267748689061,-0.983918541250152
"38",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,6.5,-3.24700338250938,9.92326777761771,1.5,-8.5,18.7,5.5,52,0,1,40,0.180267748689061,-0.983918541250152
"39",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-13.5,-3.45368644934714,9.66571431118528,0.5,-8.5,18.1,5.4,52,0,1,40,0.180267748689061,-0.983918541250152
"40",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,5.5,-3.26796632159043,9.42420370026552,0.5,-8.5,17.3,5.3,52,0,1,40,0.180267748689061,-0.983918541250152
"41",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-12.5,-3.47688695722003,9.19447157290144,0.5,-8.5,16.7,5.3,52,0,1,40,0.180267748689061,-0.983918541250152
"42",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,4.5,-3.29034649081563,8.98050863352413,0.5,-8.5,16.1,5.2,52,0,1,40,0.180267748689061,-0.983918541250152
"43",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,4.5,-3.50487565509428,8.77523642413974,0.5,-8.5,15.5,5.1,52,0,1,40,0.180267748689061,-0.983918541250152
"44",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-9.5,-3.69818854621158,8.58619606713849,-0.5,-8.5,15,5,52,0,1,40,0.180267748689061,-0.983918541250152
"45",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,3.5,-3.44148718202165,8.41518568849999,0.5,-7.5,14.5,5,52,0,1,40,0.180267748689061,-0.983918541250152
"46",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-11.5,-3.6439279476598,8.24545636415355,-0.5,-8.5,14.1,4.9,52,0,1,40,0.180267748689061,-0.983918541250152
"47",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,3.5,-3.4742840290539,8.08178829872239,-0.5,-7.5,13.6,4.8,52,0,1,40,0.180267748689061,-0.983918541250152
"48",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,2.5,-3.6593505106482,7.92764431543028,-0.5,-7.5,13.3,4.8,52,0,1,40,0.180267748689061,-0.983918541250152
"49",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,0,-9.5,-3.85761082804482,7.78391446734008,-0.5,-7.5,12.9,4.7,52,0,1,40,0.180267748689061,-0.983918541250152
"50",1,1,0.0103971550866691,-4.26670665299232,7.30288422808117,1,100,0.180267748689061,-0.983918541250152,1,2.5,-3.64667332013582,7.64667265908101,-0.5,-7.5,12.6,4.7,52,0,1,40,0.180267748689061,-0.983918541250152
