"","participant_id","sessions","lapse","alpha","beta","id","trials","alpha_obs_power","beta_obs_power","resp","X","Estimatedthreshold","Estimatedslope","q5_threshold","q95_threshold","q5_slope","q95_slope","iter","real_effectsize_alpha","real_effectsize_beta","subjects","observed_effectsize_alpha","observed_effectsize_beta"
"1",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,1,-0.5,5.55111512312578e-17,12.55,47.5,-48.5,24.3,0.7,61,0,1,40,0.134189320743808,-0.887887372167357
"2",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,0,-23.5,-23.2454225448709,12.5505534751657,16.5,-49.5,24.3,0.7,61,0,1,40,0.134189320743808,-0.887887372167357
"3",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,1,-11.5,-10.8970099126072,12.8754813251197,24.5,-41.5,24.4,0.7,61,0,1,40,0.134189320743808,-0.887887372167357
"4",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,1,-19.5,-19.8280021668957,12.7060166830809,3.5,-45.5,24.3,0.7,61,0,1,40,0.134189320743808,-0.887887372167357
"5",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,0,-28.5,-25.9521733286883,13.5437282878002,-6.5,-47.5,24.4,0.9,61,0,1,40,0.134189320743808,-0.887887372167357
"6",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,1,-25.5,-21.9079749375742,12.0851927146353,-4.5,-41.5,24.3,0.6,61,0,1,40,0.134189320743808,-0.887887372167357
"7",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,0,-32.5,-26.7906980546705,14.5713699146818,-10.5,-46.5,24.5,2.8,61,0,1,40,0.134189320743808,-0.887887372167357
"8",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,0,-31.5,-24.3435505454352,13.4655618126722,-8.5,-41.5,24.3,2.4,61,0,1,40,0.134189320743808,-0.887887372167357
"9",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,0,-16.5,-22.65054263318,12.4725251042358,-7.5,-37.5,24.2,2.1,61,0,1,40,0.134189320743808,-0.887887372167357
"10",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,1,-9.5,-18.752303418024,15.1528105421661,-2.5,-33.5,24.5,4.7,61,0,1,40,0.134189320743808,-0.887887372167357
"11",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,1,-10.5,-20.300131434017,14.3533508326604,-6.5,-34.5,24.4,4.4,61,0,1,40,0.134189320743808,-0.887887372167357
"12",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,0,-31.5,-21.4637346635573,13.6286423603393,-9.5,-35.5,24.2,4.1,61,0,1,40,0.134189320743808,-0.887887372167357
"13",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,1,-11.5,-20.4734765619279,12.8625693295555,-9.5,-32.5,24.1,3.9,61,0,1,40,0.134189320743808,-0.887887372167357
"14",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,0,-30.5,-21.3748424618871,12.1175452312144,-11.5,-33.5,23.9,3.6,61,0,1,40,0.134189320743808,-0.887887372167357
"15",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,0,-11.5,-20.6072052810994,11.3618929485375,-11.5,-30.5,23.6,3.5,61,0,1,40,0.134189320743808,-0.887887372167357
"16",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,1,-6.5,-18.0759608326892,14.1195352368492,-7.5,-29.5,24.2,5.3,61,0,1,40,0.134189320743808,-0.887887372167357
"17",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,0,-30.5,-18.7797486872312,13.4901808523378,-9.5,-29.5,24.1,5.1,61,0,1,40,0.134189320743808,-0.887887372167357
"18",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,1,-7.5,-18.2019657193653,12.9083283567278,-8.5,-27.5,23.9,4.9,61,0,1,40,0.134189320743808,-0.887887372167357
"19",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,0,-29.5,-18.7887538569445,12.2924365766306,-10.5,-28.5,23.6,4.7,61,0,1,40,0.134189320743808,-0.887887372167357
"20",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,1,-7.5,-18.2977511376568,11.7291847615821,-10.5,-26.5,23.4,4.6,61,0,1,40,0.134189320743808,-0.887887372167357
"21",1,1,0.0373444542739943,-21.6726861885977,7.14889679133987,1,100,0.134189320743808,-0.887887372167357,0,-28.5,-18.7525393146016,11.1639957253772,-11.5,-27.5,23,4.4,61,0,1,40,0.134189320743808,-0.887887372167357
