"","participant_id","sessions","lapse","alpha","beta","id","trials","alpha_obs_power","beta_obs_power","resp","X","Estimatedthreshold","Estimatedslope","q5_threshold","q95_threshold","q5_slope","q95_slope","iter","real_effectsize_alpha","real_effectsize_beta","subjects","observed_effectsize_alpha","observed_effectsize_beta"
"1",1,1,0.00376236093937457,-11.227743076662,11.8332388858987,1,100,-0.039432922499074,-0.988578561169284,1,-0.5,5.55111512312578e-17,12.55,47.5,-48.5,24.3,0.7,91,0,1,40,-0.039432922499074,-0.988578561169284
"2",1,1,0.00376236093937457,-11.227743076662,11.8332388858987,1,100,-0.039432922499074,-0.988578561169284,0,-23.5,-23.2454225448709,12.5505534751657,16.5,-49.5,24.3,0.7,91,0,1,40,-0.039432922499074,-0.988578561169284
"3",1,1,0.00376236093937457,-11.227743076662,11.8332388858987,1,100,-0.039432922499074,-0.988578561169284,1,-11.5,-10.8970099126072,12.8754813251197,24.5,-41.5,24.4,0.7,91,0,1,40,-0.039432922499074,-0.988578561169284
"4",1,1,0.00376236093937457,-11.227743076662,11.8332388858987,1,100,-0.039432922499074,-0.988578561169284,0,-19.5,-19.8280021668957,12.7060166830809,3.5,-45.5,24.3,0.7,91,0,1,40,-0.039432922499074,-0.988578561169284
"5",1,1,0.00376236093937457,-11.227743076662,11.8332388858987,1,100,-0.039432922499074,-0.988578561169284,0,-14.5,-14.1353296613054,11.9273288094376,7.5,-35.5,24.3,0.6,91,0,1,40,-0.039432922499074,-0.988578561169284
"6",1,1,0.00376236093937457,-11.227743076662,11.8332388858987,1,100,-0.039432922499074,-0.988578561169284,1,-6.5,-9.65808741653425,12.3563393221842,12.5,-27.5,24.3,0.7,91,0,1,40,-0.039432922499074,-0.988578561169284
"7",1,1,0.00376236093937457,-11.227743076662,11.8332388858987,1,100,-0.039432922499074,-0.988578561169284,1,-9.5,-12.7918699406492,10.7915348572546,2.5,-29.5,24.1,0.5,91,0,1,40,-0.039432922499074,-0.988578561169284
"8",1,1,0.00376236093937457,-11.227743076662,11.8332388858987,1,100,-0.039432922499074,-0.988578561169284,0,-17.5,-14.7038657514649,9.57460891566556,-2.5,-30.5,23.9,0.3,91,0,1,40,-0.039432922499074,-0.988578561169284
"9",1,1,0.00376236093937457,-11.227743076662,11.8332388858987,1,100,-0.039432922499074,-0.988578561169284,0,-10.5,-13.0217486184368,8.01469885830036,-1.5,-24.5,23.6,0.3,91,0,1,40,-0.039432922499074,-0.988578561169284
"10",1,1,0.00376236093937457,-11.227743076662,11.8332388858987,1,100,-0.039432922499074,-0.988578561169284,0,-4.5,-10.5357200646509,10.8552040356514,2.5,-22.5,24.1,1.4,91,0,1,40,-0.039432922499074,-0.988578561169284
"11",1,1,0.00376236093937457,-11.227743076662,11.8332388858987,1,100,-0.039432922499074,-0.988578561169284,1,2.5,-7.12003915906678,14.6872735081998,7.5,-20.5,24.4,4,91,0,1,40,-0.039432922499074,-0.988578561169284
"12",1,1,0.00376236093937457,-11.227743076662,11.8332388858987,1,100,-0.039432922499074,-0.988578561169284,1,1.5,-8.45666358614497,13.7493170696218,4.5,-21.5,24.3,3.8,91,0,1,40,-0.039432922499074,-0.988578561169284
