"","participant_id","sessions","lapse","alpha","beta","id","trials","alpha_obs_power","beta_obs_power","resp","X","Estimatedthreshold","Estimatedslope","q5_threshold","q95_threshold","q5_slope","q95_slope","iter","real_effectsize_alpha","real_effectsize_beta","subjects","observed_effectsize_alpha","observed_effectsize_beta"
"1",1,1,0.000700945588820142,-1.56080018335547,7.84046047903663,1,100,-0.164539936641315,0.0313564587834469,1,-0.5,5.55111512312578e-17,12.55,47.5,-48.5,24.3,0.7,2,0,0,40,-0.164539936641315,0.0313564587834469
"2",1,1,0.000700945588820142,-1.56080018335547,7.84046047903663,1,100,-0.164539936641315,0.0313564587834469,0,-23.5,-23.2454225448709,12.5505534751657,16.5,-49.5,24.3,0.7,2,0,0,40,-0.164539936641315,0.0313564587834469
"3",1,1,0.000700945588820142,-1.56080018335547,7.84046047903663,1,100,-0.164539936641315,0.0313564587834469,0,-11.5,-10.8970099126072,12.8754813251197,24.5,-41.5,24.4,0.7,2,0,0,40,-0.164539936641315,0.0313564587834469
"4",1,1,0.000700945588820142,-1.56080018335547,7.84046047903663,1,100,-0.164539936641315,0.0313564587834469,0,0.5,-1.93826635262624,13.0454725452802,32.5,-27.5,24.4,0.7,2,0,0,40,-0.164539936641315,0.0313564587834469
"5",1,1,0.000700945588820142,-1.56080018335547,7.84046047903663,1,100,-0.164539936641315,0.0313564587834469,1,12.5,7.75653845329188,15.5025157459296,41.5,-16.5,24.6,2.9,2,0,0,40,-0.164539936641315,0.0313564587834469
"6",1,1,0.000700945588820142,-1.56080018335547,7.84046047903663,1,100,-0.164539936641315,0.0313564587834469,1,6.5,1.61959400129789,14.5918551482377,24.5,-19.5,24.5,2.8,2,0,0,40,-0.164539936641315,0.0313564587834469
"7",1,1,0.000700945588820142,-1.56080018335547,7.84046047903663,1,100,-0.164539936641315,0.0313564587834469,1,-6.5,-1.85830775162163,13.680738587481,15.5,-21.5,24.4,2.4,2,0,0,40,-0.164539936641315,0.0313564587834469
"8",1,1,0.000700945588820142,-1.56080018335547,7.84046047903663,1,100,-0.164539936641315,0.0313564587834469,0,-13.5,-6.72939983563986,15.2764324463865,9.5,-26.5,24.5,4.2,2,0,0,40,-0.164539936641315,0.0313564587834469
"9",1,1,0.000700945588820142,-1.56080018335547,7.84046047903663,1,100,-0.164539936641315,0.0313564587834469,0,-12.5,-4.37949114410355,14.451680087469,11.5,-20.5,24.4,3.7,2,0,0,40,-0.164539936641315,0.0313564587834469
"10",1,1,0.000700945588820142,-1.56080018335547,7.84046047903663,1,100,-0.164539936641315,0.0313564587834469,0,5.5,-2.73875024169043,13.7253188683927,12.5,-17.5,24.3,3.3,2,0,0,40,-0.164539936641315,0.0313564587834469
"11",1,1,0.000700945588820142,-1.56080018335547,7.84046047903663,1,100,-0.164539936641315,0.0313564587834469,1,11.5,1.32485214532519,16.1513589902261,17.5,-13.5,24.5,6.1,2,0,0,40,-0.164539936641315,0.0313564587834469
"12",1,1,0.000700945588820142,-1.56080018335547,7.84046047903663,1,100,-0.164539936641315,0.0313564587834469,1,10.5,-0.17413514047785,15.47200998276,13.5,-14.5,24.4,5.7,2,0,0,40,-0.164539936641315,0.0313564587834469
"13",1,1,0.000700945588820142,-1.56080018335547,7.84046047903663,1,100,-0.164539936641315,0.0313564587834469,0,-11.5,-1.34358588633113,14.8528040551126,10.5,-14.5,24.4,5.4,2,0,0,40,-0.164539936641315,0.0313564587834469
