"","X","prob","resp","rts","trials","real_lambda_con","real_alpha_con","real_beta_con","real_inter_con","real_betarts_con","real_sigma_con","real_shift_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","real_inter_uncon","real_betarts_uncon","real_sigma_uncon","real_shift_uncon","id","subs","sessions","model","trials.1"
"1",-7.915970216347,0.0842629929005132,0,0.618414744086222,80,0.00191382366516199,-0.765298285455954,5.15414715164731,-1.92658503583677,3.22366385831932,0.291512187493283,0.298073148615427,-5.56166994708104,-0.765298285455954,1.6398016627825,-1.92658503583677,1.17051855690079,-1.23267346448314,-1.21041635744594,-937.714374877211,1,1,"normal",1
"2",7.9661837087,0.953132836858181,1,0.498511115333407,80,0.00191382366516199,-0.765298285455954,5.15414715164731,-1.92658503583677,3.22366385831932,0.291512187493283,0.298073148615427,-5.56166994708104,-0.765298285455954,1.6398016627825,-1.92658503583677,1.17051855690079,-1.23267346448314,-1.21041635744594,-937.714374877211,1,1,"normal",2
"3",-0.03477005109,0.556140023658586,1,0.660809703901731,80,0.00191382366516199,-0.765298285455954,5.15414715164731,-1.92658503583677,3.22366385831932,0.291512187493283,0.298073148615427,-5.56166994708104,-0.765298285455954,1.6398016627825,-1.92658503583677,1.17051855690079,-1.23267346448314,-1.21041635744594,-937.714374877211,1,1,"normal",3
"4",-5.3668592557,0.187187281625204,0,0.617269639804138,80,0.00191382366516199,-0.765298285455954,5.15414715164731,-1.92658503583677,3.22366385831932,0.291512187493283,0.298073148615427,-5.56166994708104,-0.765298285455954,1.6398016627825,-1.92658503583677,1.17051855690079,-1.23267346448314,-1.21041635744594,-937.714374877211,1,1,"normal",4
"5",-4.446571,0.238545514288875,1,0.607078291595833,80,0.00191382366516199,-0.765298285455954,5.15414715164731,-1.92658503583677,3.22366385831932,0.291512187493283,0.298073148615427,-5.56166994708104,-0.765298285455954,1.6398016627825,-1.92658503583677,1.17051855690079,-1.23267346448314,-1.21041635744594,-937.714374877211,1,1,"normal",5
"6",4.883576,0.862066411348393,0,0.544875800416286,80,0.00191382366516199,-0.765298285455954,5.15414715164731,-1.92658503583677,3.22366385831932,0.291512187493283,0.298073148615427,-5.56166994708104,-0.765298285455954,1.6398016627825,-1.92658503583677,1.17051855690079,-1.23267346448314,-1.21041635744594,-937.714374877211,1,1,"normal",6
"7",36.95,0.998086176334712,1,0.40253056411148,80,0.00191382366516199,-0.765298285455954,5.15414715164731,-1.92658503583677,3.22366385831932,0.291512187493283,0.298073148615427,-5.56166994708104,-0.765298285455954,1.6398016627825,-1.92658503583677,1.17051855690079,-1.23267346448314,-1.21041635744594,-937.714374877211,1,1,"normal",7
"8",37.2113,0.998086176334752,1,0.440325771084267,80,0.00191382366516199,-0.765298285455954,5.15414715164731,-1.92658503583677,3.22366385831932,0.291512187493283,0.298073148615427,-5.56166994708104,-0.765298285455954,1.6398016627825,-1.92658503583677,1.17051855690079,-1.23267346448314,-1.21041635744594,-937.714374877211,1,1,"normal",8
"9",0.71314,0.612452189412544,1,0.638667595335069,80,0.00191382366516199,-0.765298285455954,5.15414715164731,-1.92658503583677,3.22366385831932,0.291512187493283,0.298073148615427,-5.56166994708104,-0.765298285455954,1.6398016627825,-1.92658503583677,1.17051855690079,-1.23267346448314,-1.21041635744594,-937.714374877211,1,1,"normal",9
"10",8.51583,0.962349250666927,1,0.52454929333472,80,0.00191382366516199,-0.765298285455954,5.15414715164731,-1.92658503583677,3.22366385831932,0.291512187493283,0.298073148615427,-5.56166994708104,-0.765298285455954,1.6398016627825,-1.92658503583677,1.17051855690079,-1.23267346448314,-1.21041635744594,-937.714374877211,1,1,"normal",10
"11",-5.69849368049,0.170516494226044,0,0.471568063696939,80,0.00191382366516199,-0.765298285455954,5.15414715164731,-1.92658503583677,3.22366385831932,0.291512187493283,0.298073148615427,-5.56166994708104,-0.765298285455954,1.6398016627825,-1.92658503583677,1.17051855690079,-1.23267346448314,-1.21041635744594,-937.714374877211,1,1,"normal",11
"12",6.42753,0.916971602184908,1,0.444754294873445,80,0.00191382366516199,-0.765298285455954,5.15414715164731,-1.92658503583677,3.22366385831932,0.291512187493283,0.298073148615427,-5.56166994708104,-0.765298285455954,1.6398016627825,-1.92658503583677,1.17051855690079,-1.23267346448314,-1.21041635744594,-937.714374877211,1,1,"normal",12
