"","X","prob","resp","trials","real_lambda_con","real_alpha_con","real_beta_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","id","subs","sessions","model","trials.1"
"1",6.2920659093,0.712047779767885,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",1
"2",-6.8551823305,0.00329662312481442,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",2
"3",-0.99439414837,0.00329662373688701,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",3
"4",2.7411612855,0.00704054385673593,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",4
"5",18.50387,0.996703376875186,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",5
"6",-1.652106,0.00329662313706932,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",6
"7",5.56275,0.460019582307215,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",7
"8",9.7574,0.996604873294297,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",8
"9",1.08073,0.00331078032239449,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",9
"10",3.6393,0.0349760116924459,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",10
"11",3.8758,0.0536504918772303,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",11
"12",-16.4596,0.00329662312481442,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",12
"13",6.3516,0.73010437768427,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",13
"14",8.72911,0.994037787542768,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",14
"15",4.70159,0.189933927344482,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",15
"16",7.77318,0.969020301810501,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",16
"17",4.83578,0.224419067512557,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",17
"18",8.08623,0.982833948124448,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",18
"19",4.29266,0.106738797725995,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",19
"20",3.85681,0.0518834493619804,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",20
"21",4.44899,0.134652567271517,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",21
"22",6.08981,0.646759762574829,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",22
"23",3.45158,0.0246006244041756,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",23
"24",5.90129,0.581620512308634,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",24
"25",4.77663,0.208790345943473,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",25
"26",6.4936,0.770715789328109,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",26
"27",6.42388,0.751224186329519,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",27
"28",6.13004,0.660183328943601,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",28
"29",4.11065,0.0799789660370517,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",29
"30",3.91385,0.0573448863156881,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",30
"31",6.60377,0.79966259418892,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",31
"32",3.75197,0.0430014446183031,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",32
"33",6.54755,0.785180331481939,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",33
"34",6.57625,0.792649634493636,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",34
"35",3.67885,0.0376252186273896,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",35
"36",6.38336,0.739495800644512,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",36
"37",6.47018,0.764267291590303,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",37
"38",6.06549,0.638552772474505,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",38
"39",6.06829,0.639501043766165,1,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",39
"40",4.168,0.0877734431489215,0,60,0.00329662312481442,5.67364969960364,1.09744199015312,-5.01509437167411,5.67364969960364,0.0929820082177365,615.082627957541,1,1,"normal",40
