"","X","prob","resp","trials","real_lambda_con","real_alpha_con","real_beta_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","id","subs","sessions","model","trials.1"
"1",-8.82545569891,0.622513991658757,1,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",1
"2",-10.6986922319,0.396356689760266,0,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",2
"3",-3.6936089462,0.953159731994008,1,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",3
"4",-5.7436299216,0.887392448386558,1,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",4
"5",-7.91563,0.721856883479411,1,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",5
"6",23.0306,0.975436886724593,1,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",6
"7",-14.18143,0.101002852795547,0,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",7
"8",37.15755,0.975436886724593,1,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",8
"9",-6.07552,0.869249195828824,1,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",9
"10",-10.63722,0.403630688387355,0,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",10
"11",-11.58832,0.296784365297152,0,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",11
"12",-10.57237,0.411344663555996,1,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",12
"13",-12.64003,0.198514942803888,0,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",13
"14",-1.75241,0.97119550894802,1,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",14
"15",-7.74064,0.739213344954266,0,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",15
"16",-13.12962,0.161498366272619,0,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",16
"17",-0.77983,0.973822433930811,1,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",17
"18",7.45276,0.97543687596136,1,160,0.0245631132754066,-9.84263974087748,3.0936995529055,-2.96298828556538,-9.84263974087748,1.12936764107036,168.524716890606,1,1,"normal",18
