"","X","prob","resp","trials","real_lambda_con","real_alpha_con","real_beta_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","id","subs","sessions","model","trials.1"
"1",-9.5408183029,0.309966743256066,0,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",1
"2",5.6141843564,0.995441842173261,1,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",2
"3",-7.0905648902,0.670563726257749,1,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",3
"4",-7.76167091282,0.573303875407358,1,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",4
"5",-30.7985,0.00455811534707255,0,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",5
"6",-15.00344,0.0090239578939967,0,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",6
"7",-11.25602,0.125732721617145,0,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",7
"8",-16.66289,0.00512447850167267,0,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",8
"9",-6.87827,0.699359280903606,0,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",9
"10",-10.718966,0.17252025163487,0,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",10
"11",-4.07647,0.942273790047094,1,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",11
"12",-9.79831,0.27618065914721,0,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",12
"13",-5.34069,0.865687144388073,1,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",13
"14",-11.16971,0.132561712161927,0,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",14
"15",-7.39627,0.627257555652933,1,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",15
"16",-10.38206,0.207113212785042,1,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",16
"17",-8.87377,0.404810392994879,0,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",17
"18",-4.12123,0.940378230467835,1,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",18
"19",-9.92655,0.260071631512023,0,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",19
"20",-4.96388,0.893889462321311,1,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",20
"21",-4.23619,0.935264999277688,1,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",21
"22",-4.8515,0.901366614272675,1,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",22
"23",-8.1763,0.510399043725781,1,60,0.00455811534707255,-8.24439284710522,2.58815790828728,-4.68854082360761,-8.24439284710522,0.950946390344235,-456.473956635868,1,1,"normal",23
