"","X","prob","resp","trials","real_lambda_con","real_alpha_con","real_beta_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","id","subs","sessions","model","trials.1"
"1",-7.569708786,0.542753156287824,0,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",1
"2",5.2600259907,0.810726091681701,1,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",2
"3",-0.9835318291,0.74855106717154,0,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",3
"4",2.65238986681,0.79645637802159,1,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",4
"5",4.185486,0.806248728050833,1,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",5
"6",-0.41649,0.758887258739758,1,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",6
"7",0.44682,0.77241202988129,1,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",7
"8",-24.971113,0.183746326764423,0,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",8
"9",-2.92379,0.70380999708503,0,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",9
"10",-0.444584,0.758403012442051,1,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",10
"11",-2.61697,0.711872644665567,1,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",11
"12",-8.13819,0.519751288209956,1,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",12
"13",-21.05689,0.195730180630715,1,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",13
"14",-31.77106,0.180999148401077,1,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",14
"15",-24.43113,0.184546102769414,0,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",15
"16",-15.061783487,0.277386953753587,1,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",16
"17",-19.6707812049,0.205419958696225,0,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",17
"18",-37.83852,0.180933505829043,0,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",18
"19",-14.7901928047,0.284039697037391,1,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",19
"20",2.2151,0.792739798248655,1,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",20
"21",-10.10668,0.440053114304445,0,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",21
"22",-33.68731,0.180951530586233,1,180,0.180932592252151,-8.62296613315709,6.24211717842237,-0.567277846612076,-8.62296613315709,1.83131941624886,397.905138627372,1,1,"normal",22
