"","X","prob","resp","trials","real_lambda_con","real_alpha_con","real_beta_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","id","subs","sessions","model","trials.1"
"1",8.412245371,0.987779308316616,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",1
"2",-7.6970841448,0.000218757274644525,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",2
"3",1.311231201568,0.119955296509153,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",3
"4",4.5185864994,0.645932421273078,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",4
"5",13.50031,0.999780060606564,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",5
"6",1.648996967,0.155740068608,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",6
"7",-2.43187,0.00163313617234138,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",7
"8",-1.72813,0.00429664417338248,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",8
"9",1.206954,0.110184438430268,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",9
"10",12.25242,0.999761774071994,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",10
"11",6.77252,0.928240682502414,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",11
"12",12.97592,0.999777222769133,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",12
"13",5.41808,0.790726773818404,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",13
"14",7.78801,0.97450762869358,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",14
"15",1.23978,0.11319652881022,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",15
"16",2.4046,0.258772687810445,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",16
"17",6.16551,0.87898015669386,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",17
"18",5.64465,0.820791391415258,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",18
"19",5.2162,0.761588231336577,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",19
"20",3.41238,0.436367906198108,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",20
"21",-1.7574,0.00412924974137516,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",21
"22",0.89844,0.0846539561609752,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",22
"23",7.65909,0.97060115586553,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",23
"24",2.81903,0.327474598925236,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",24
"25",4.24526,0.595721258165665,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",25
"26",5.92426,0.85392598650081,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",26
"27",3.8975,0.529590519079516,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",27
"28",2.42123,0.261379173068653,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",28
"29",8.53028,0.98945087081305,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",29
"30",6.01157,0.86336876383527,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",30
"31",8.06459,0.981427635506621,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",31
"32",4.06311,0.561300862210611,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",32
"33",5.94434,0.856135648051906,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",33
"34",5.57559,0.811929480176341,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",34
"35",3.83713,0.51797340121191,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",35
"36",3.26116,0.407780720505266,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",36
"37",6.57424,0.914213747396451,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",37
"38",1.59361,0.149433019164796,0,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",38
"39",6.06018,0.868440802054816,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",39
"40",6.53061,0.910867696332774,1,40,0.000218741366211845,3.743866568063,2.06849285848286,-7.73403574323545,3.743866568063,0.72682025440327,-271.300612469517,1,1,"normal",40
"41",-7.94986448591,0.322128345192196,0,40,0.0402920959087987,-5.46632880297568,4.91121679507245,-2.43443597826376,-5.46632880297568,1.59152173087454,-268.744770945314,2,1,"normal",1
"42",7.9809540761,0.956866915339111,1,40,0.0402920959087987,-5.46632880297568,4.91121679507245,-2.43443597826376,-5.46632880297568,1.59152173087454,-268.744770945314,2,1,"normal",2
"43",0.7911546375,0.866561608038297,1,40,0.0402920959087987,-5.46632880297568,4.91121679507245,-2.43443597826376,-5.46632880297568,1.59152173087454,-268.744770945314,2,1,"normal",3
