"","X","prob","resp","trials","real_lambda_con","real_alpha_con","real_beta_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","id","subs","sessions","model","trials.1"
"1",8.93513020695,0.462058966556704,1,200,0.330302819429963,9.92192941716884,3.47478571883809,0.665994310426651,9.92192941716884,1.24553281347176,-630.885192612167,1,1,"normal",1
"2",-7.4287157157,0.330302920156203,0,200,0.330302819429963,9.92192941716884,3.47478571883809,0.665994310426651,9.92192941716884,1.24553281347176,-630.885192612167,1,1,"normal",2
"3",0.23920484034,0.331206788512483,1,200,0.330302819429963,9.92192941716884,3.47478571883809,0.665994310426651,9.92192941716884,1.24553281347176,-630.885192612167,1,1,"normal",3
"4",-3.36135186158,0.33032521347754,0,200,0.330302819429963,9.92192941716884,3.47478571883809,0.665994310426651,9.92192941716884,1.24553281347176,-630.885192612167,1,1,"normal",4
"5",5.39662,0.36302118480816,0,200,0.330302819429963,9.92192941716884,3.47478571883809,0.665994310426651,9.92192941716884,1.24553281347176,-630.885192612167,1,1,"normal",5
"6",-6.31359,0.330303324668392,0,200,0.330302819429963,9.92192941716884,3.47478571883809,0.665994310426651,9.92192941716884,1.24553281347176,-630.885192612167,1,1,"normal",6
"7",6.4079259664,0.383227871859959,1,200,0.330302819429963,9.92192941716884,3.47478571883809,0.665994310426651,9.92192941716884,1.24553281347176,-630.885192612167,1,1,"normal",7
"8",2.08124458796,0.334382743629556,0,200,0.330302819429963,9.92192941716884,3.47478571883809,0.665994310426651,9.92192941716884,1.24553281347176,-630.885192612167,1,1,"normal",8
"9",15.74925,0.653824287201301,1,200,0.330302819429963,9.92192941716884,3.47478571883809,0.665994310426651,9.92192941716884,1.24553281347176,-630.885192612167,1,1,"normal",9
"10",16.8242,0.661723055040069,0,200,0.330302819429963,9.92192941716884,3.47478571883809,0.665994310426651,9.92192941716884,1.24553281347176,-630.885192612167,1,1,"normal",10
"11",37.9721,0.669697180570037,0,200,0.330302819429963,9.92192941716884,3.47478571883809,0.665994310426651,9.92192941716884,1.24553281347176,-630.885192612167,1,1,"normal",11
"12",2.4574197549,0.33568195574381,1,200,0.330302819429963,9.92192941716884,3.47478571883809,0.665994310426651,9.92192941716884,1.24553281347176,-630.885192612167,1,1,"normal",12
"13",3.67426,0.342551017817987,0,200,0.330302819429963,9.92192941716884,3.47478571883809,0.665994310426651,9.92192941716884,1.24553281347176,-630.885192612167,1,1,"normal",13
"14",-47.7571,0.330302819429963,0,200,0.330302819429963,9.92192941716884,3.47478571883809,0.665994310426651,9.92192941716884,1.24553281347176,-630.885192612167,1,1,"normal",14
"15",8.6617351622,0.451950712228949,0,200,0.330302819429963,9.92192941716884,3.47478571883809,0.665994310426651,9.92192941716884,1.24553281347176,-630.885192612167,1,1,"normal",15
"16",11.04365,0.542961609180365,1,200,0.330302819429963,9.92192941716884,3.47478571883809,0.665994310426651,9.92192941716884,1.24553281347176,-630.885192612167,1,1,"normal",16
