"","X","prob","resp","rts","trials","real_lambda_con","real_alpha_con","real_beta_con","real_inter_con","real_betarts_con","real_sigma_con","real_shift_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","real_inter_uncon","real_betarts_uncon","real_sigma_uncon","real_shift_uncon","id","subs","sessions","model","trials.1"
"1",8.4091394551,0.43301678734583,0,1.14220051198085,80,0.000137517078827577,12.3630286954235,23.4310603634915,-2.27835336587927,2.35194926833515,0.344936271552699,1.0019439103031,-8.1983401863695,12.3630286954235,3.15406250815342,-2.27835336587927,0.855244460218359,-1.06439559915075,0.00194202335444738,-1762.80562129898,1,1,"normal",1
"2",10.2076928662,0.463364553184145,0,1.10680363547881,80,0.000137517078827577,12.3630286954235,23.4310603634915,-2.27835336587927,2.35194926833515,0.344936271552699,1.0019439103031,-8.1983401863695,12.3630286954235,3.15406250815342,-2.27835336587927,0.855244460218359,-1.06439559915075,0.00194202335444738,-1762.80562129898,1,1,"normal",2
"3",17.462160827,0.58611478594932,1,1.22348572950929,80,0.000137517078827577,12.3630286954235,23.4310603634915,-2.27835336587927,2.35194926833515,0.344936271552699,1.0019439103031,-8.1983401863695,12.3630286954235,3.15406250815342,-2.27835336587927,0.855244460218359,-1.06439559915075,0.00194202335444738,-1762.80562129898,1,1,"normal",3
"4",13.136718308,0.513166990231666,1,1.13664716907593,80,0.000137517078827577,12.3630286954235,23.4310603634915,-2.27835336587927,2.35194926833515,0.344936271552699,1.0019439103031,-8.1983401863695,12.3630286954235,3.15406250815342,-2.27835336587927,0.855244460218359,-1.06439559915075,0.00194202335444738,-1762.80562129898,1,1,"normal",4
"5",23.38127,0.680858761380972,0,1.14979053364613,80,0.000137517078827577,12.3630286954235,23.4310603634915,-2.27835336587927,2.35194926833515,0.344936271552699,1.0019439103031,-8.1983401863695,12.3630286954235,3.15406250815342,-2.27835336587927,0.855244460218359,-1.06439559915075,0.00194202335444738,-1762.80562129898,1,1,"normal",5
"6",7.66564257249,0.420575665327311,1,1.28052256991804,80,0.000137517078827577,12.3630286954235,23.4310603634915,-2.27835336587927,2.35194926833515,0.344936271552699,1.0019439103031,-8.1983401863695,12.3630286954235,3.15406250815342,-2.27835336587927,0.855244460218359,-1.06439559915075,0.00194202335444738,-1762.80562129898,1,1,"normal",6
"7",2.5801914818,0.338195109997645,0,1.37797800414699,80,0.000137517078827577,12.3630286954235,23.4310603634915,-2.27835336587927,2.35194926833515,0.344936271552699,1.0019439103031,-8.1983401863695,12.3630286954235,3.15406250815342,-2.27835336587927,0.855244460218359,-1.06439559915075,0.00194202335444738,-1762.80562129898,1,1,"normal",7
"8",6.43102,0.400096450239728,0,1.20372339252901,80,0.000137517078827577,12.3630286954235,23.4310603634915,-2.27835336587927,2.35194926833515,0.344936271552699,1.0019439103031,-8.1983401863695,12.3630286954235,3.15406250815342,-2.27835336587927,0.855244460218359,-1.06439559915075,0.00194202335444738,-1762.80562129898,1,1,"normal",8
"9",9.82727645093,0.456921715445623,1,1.14942799865294,80,0.000137517078827577,12.3630286954235,23.4310603634915,-2.27835336587927,2.35194926833515,0.344936271552699,1.0019439103031,-8.1983401863695,12.3630286954235,3.15406250815342,-2.27835336587927,0.855244460218359,-1.06439559915075,0.00194202335444738,-1762.80562129898,1,1,"normal",9
"10",-8.6566,0.184923735953216,1,1.15108915240174,80,0.000137517078827577,12.3630286954235,23.4310603634915,-2.27835336587927,2.35194926833515,0.344936271552699,1.0019439103031,-8.1983401863695,12.3630286954235,3.15406250815342,-2.27835336587927,0.855244460218359,-1.06439559915075,0.00194202335444738,-1762.80562129898,1,1,"normal",10
"11",-40.604,0.0120278868801082,0,1.0928531944346,80,0.000137517078827577,12.3630286954235,23.4310603634915,-2.27835336587927,2.35194926833515,0.344936271552699,1.0019439103031,-8.1983401863695,12.3630286954235,3.15406250815342,-2.27835336587927,0.855244460218359,-1.06439559915075,0.00194202335444738,-1762.80562129898,1,1,"normal",11
