"","session","alpha","beta","betart","lapse","intercept","sigma","ndt","participant_id","sessions","trials","alpha_obs_power","beta_obs_power","n","rts","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1","session1",-24.2160613633327,9.6574083506565,2.92797577839106,0.00139928188655071,0.35828825526215,0.477366640302865,0.538191107305826,1,1,100,1.65537898653161,-1.08976803660273,1,2.11303908981383,1,-10.5370370433,936,1,1,20,"both",1.65537898653161,-1.08976803660273
"2","session1",-24.2160613633327,9.6574083506565,2.92797577839106,0.00139928188655071,0.35828825526215,0.477366640302865,0.538191107305826,1,1,100,1.65537898653161,-1.08976803660273,1,2.07298022415072,1,-9.0245192487,936,1,1,20,"both",1.65537898653161,-1.08976803660273
"3","session1",-24.2160613633327,9.6574083506565,2.92797577839106,0.00139928188655071,0.35828825526215,0.477366640302865,0.538191107305826,1,1,100,1.65537898653161,-1.08976803660273,1,2.51215136162924,0,-17.4449532578,936,1,1,20,"both",1.65537898653161,-1.08976803660273
"4","session1",-24.2160613633327,9.6574083506565,2.92797577839106,0.00139928188655071,0.35828825526215,0.477366640302865,0.538191107305826,1,1,100,1.65537898653161,-1.08976803660273,1,2.02720606958618,1,-10.9754372623,936,1,1,20,"both",1.65537898653161,-1.08976803660273
"5","session1",-24.2160613633327,9.6574083506565,2.92797577839106,0.00139928188655071,0.35828825526215,0.477366640302865,0.538191107305826,1,1,100,1.65537898653161,-1.08976803660273,1,5.4779924331924,1,-15.04246,936,1,1,20,"both",1.65537898653161,-1.08976803660273
"6","session1",-24.2160613633327,9.6574083506565,2.92797577839106,0.00139928188655071,0.35828825526215,0.477366640302865,0.538191107305826,1,1,100,1.65537898653161,-1.08976803660273,1,2.65670681516527,0,-39.2755,936,1,1,20,"both",1.65537898653161,-1.08976803660273
"7","session1",-24.2160613633327,9.6574083506565,2.92797577839106,0.00139928188655071,0.35828825526215,0.477366640302865,0.538191107305826,1,1,100,1.65537898653161,-1.08976803660273,1,3.7328877623225,1,-22.75872,936,1,1,20,"both",1.65537898653161,-1.08976803660273
"8","session1",-24.2160613633327,9.6574083506565,2.92797577839106,0.00139928188655071,0.35828825526215,0.477366640302865,0.538191107305826,1,1,100,1.65537898653161,-1.08976803660273,1,3.11612944884969,0,-21.186079863,936,1,1,20,"both",1.65537898653161,-1.08976803660273
"9","session1",-24.2160613633327,9.6574083506565,2.92797577839106,0.00139928188655071,0.35828825526215,0.477366640302865,0.538191107305826,1,1,100,1.65537898653161,-1.08976803660273,1,4.17325629705329,1,-21.09689,936,1,1,20,"both",1.65537898653161,-1.08976803660273
"10","session1",-24.2160613633327,9.6574083506565,2.92797577839106,0.00139928188655071,0.35828825526215,0.477366640302865,0.538191107305826,1,1,100,1.65537898653161,-1.08976803660273,1,2.64387180133308,1,-27.62007,936,1,1,20,"both",1.65537898653161,-1.08976803660273
"11","session1",-24.2160613633327,9.6574083506565,2.92797577839106,0.00139928188655071,0.35828825526215,0.477366640302865,0.538191107305826,1,1,100,1.65537898653161,-1.08976803660273,1,3.11744134335917,1,-20.74445,936,1,1,20,"both",1.65537898653161,-1.08976803660273
"12","session1",-24.2160613633327,9.6574083506565,2.92797577839106,0.00139928188655071,0.35828825526215,0.477366640302865,0.538191107305826,1,1,100,1.65537898653161,-1.08976803660273,1,3.41340998300288,0,-47.33319,936,1,1,20,"both",1.65537898653161,-1.08976803660273
