"","session","alpha","beta","betart","lapse","intercept","sigma","ndt","participant_id","sessions","trials","alpha_obs_power","beta_obs_power","n","rts","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1","session1",-3.59970902555799,14.3388903880018,2.19956960889252,0.000392313731623184,0.428262146912847,0.464256729093959,0.343869775723999,1,1,100,-0.282001893089316,-0.435391207021121,1,1.42819730398121,0,-7.451369223,1100,0.2,0.6,20,"both",-0.282001893089316,-0.435391207021121
"2","session1",-3.59970902555799,14.3388903880018,2.19956960889252,0.000392313731623184,0.428262146912847,0.464256729093959,0.343869775723999,1,1,100,-0.282001893089316,-0.435391207021121,1,3.29631769431227,1,6.31036999149,1100,0.2,0.6,20,"both",-0.282001893089316,-0.435391207021121
"3","session1",-3.59970902555799,14.3388903880018,2.19956960889252,0.000392313731623184,0.428262146912847,0.464256729093959,0.343869775723999,1,1,100,-0.282001893089316,-0.435391207021121,1,4.12616056062247,1,0.3380569179,1100,0.2,0.6,20,"both",-0.282001893089316,-0.435391207021121
"4","session1",-3.59970902555799,14.3388903880018,2.19956960889252,0.000392313731623184,0.428262146912847,0.464256729093959,0.343869775723999,1,1,100,-0.282001893089316,-0.435391207021121,1,3.43618846147528,0,-3.4061519019,1100,0.2,0.6,20,"both",-0.282001893089316,-0.435391207021121
"5","session1",-3.59970902555799,14.3388903880018,2.19956960889252,0.000392313731623184,0.428262146912847,0.464256729093959,0.343869775723999,1,1,100,-0.282001893089316,-0.435391207021121,1,2.52596279867342,1,-1.04449080818,1100,0.2,0.6,20,"both",-0.282001893089316,-0.435391207021121
"6","session1",-3.59970902555799,14.3388903880018,2.19956960889252,0.000392313731623184,0.428262146912847,0.464256729093959,0.343869775723999,1,1,100,-0.282001893089316,-0.435391207021121,1,1.84223376679243,1,24.78227,1100,0.2,0.6,20,"both",-0.282001893089316,-0.435391207021121
"7","session1",-3.59970902555799,14.3388903880018,2.19956960889252,0.000392313731623184,0.428262146912847,0.464256729093959,0.343869775723999,1,1,100,-0.282001893089316,-0.435391207021121,1,1.55609085179745,0,-11.66849,1100,0.2,0.6,20,"both",-0.282001893089316,-0.435391207021121
"8","session1",-3.59970902555799,14.3388903880018,2.19956960889252,0.000392313731623184,0.428262146912847,0.464256729093959,0.343869775723999,1,1,100,-0.282001893089316,-0.435391207021121,1,3.23540138151513,1,-5.35272,1100,0.2,0.6,20,"both",-0.282001893089316,-0.435391207021121
"9","session1",-3.59970902555799,14.3388903880018,2.19956960889252,0.000392313731623184,0.428262146912847,0.464256729093959,0.343869775723999,1,1,100,-0.282001893089316,-0.435391207021121,1,2.89895971261443,0,-4.55442,1100,0.2,0.6,20,"both",-0.282001893089316,-0.435391207021121
"10","session1",-3.59970902555799,14.3388903880018,2.19956960889252,0.000392313731623184,0.428262146912847,0.464256729093959,0.343869775723999,1,1,100,-0.282001893089316,-0.435391207021121,1,1.6537221954665,0,-49.36485,1100,0.2,0.6,20,"both",-0.282001893089316,-0.435391207021121
