"","participant_id","sessions","lapse","alpha","beta","id","trials","alpha_obs_power","beta_obs_power","n","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1",1,1,0.0066155205004209,-0.239371337501858,10.3328330807315,1,100,0.678828867398892,-0.552535908609946,1,1,9.295228110741,77,0.6,0.4,40,"both",0.678828867398892,-0.552535908609946
"2",1,1,0.0066155205004209,-0.239371337501858,10.3328330807315,1,100,0.678828867398892,-0.552535908609946,1,0,-7.42900368542,77,0.6,0.4,40,"both",0.678828867398892,-0.552535908609946
"3",1,1,0.0066155205004209,-0.239371337501858,10.3328330807315,1,100,0.678828867398892,-0.552535908609946,1,1,0.454633719145,77,0.6,0.4,40,"both",0.678828867398892,-0.552535908609946
"4",1,1,0.0066155205004209,-0.239371337501858,10.3328330807315,1,100,0.678828867398892,-0.552535908609946,1,1,-1.7795355375,77,0.6,0.4,40,"both",0.678828867398892,-0.552535908609946
"5",1,1,0.0066155205004209,-0.239371337501858,10.3328330807315,1,100,0.678828867398892,-0.552535908609946,1,1,0.899299999999998,77,0.6,0.4,40,"both",0.678828867398892,-0.552535908609946
"6",1,1,0.0066155205004209,-0.239371337501858,10.3328330807315,1,100,0.678828867398892,-0.552535908609946,1,0,-34.51198,77,0.6,0.4,40,"both",0.678828867398892,-0.552535908609946
"7",1,1,0.0066155205004209,-0.239371337501858,10.3328330807315,1,100,0.678828867398892,-0.552535908609946,1,1,-10.46801,77,0.6,0.4,40,"both",0.678828867398892,-0.552535908609946
"8",1,1,0.0066155205004209,-0.239371337501858,10.3328330807315,1,100,0.678828867398892,-0.552535908609946,1,0,-19.86196,77,0.6,0.4,40,"both",0.678828867398892,-0.552535908609946
"9",1,1,0.0066155205004209,-0.239371337501858,10.3328330807315,1,100,0.678828867398892,-0.552535908609946,1,0,1.84717,77,0.6,0.4,40,"both",0.678828867398892,-0.552535908609946
"10",1,1,0.0066155205004209,-0.239371337501858,10.3328330807315,1,100,0.678828867398892,-0.552535908609946,1,0,-18.21874,77,0.6,0.4,40,"both",0.678828867398892,-0.552535908609946
"11",1,1,0.0066155205004209,-0.239371337501858,10.3328330807315,1,100,0.678828867398892,-0.552535908609946,1,0,-26.47009,77,0.6,0.4,40,"both",0.678828867398892,-0.552535908609946
"12",1,1,0.0066155205004209,-0.239371337501858,10.3328330807315,1,100,0.678828867398892,-0.552535908609946,1,0,-7.40668,77,0.6,0.4,40,"both",0.678828867398892,-0.552535908609946
"13",1,1,0.0066155205004209,-0.239371337501858,10.3328330807315,1,100,0.678828867398892,-0.552535908609946,1,1,30.84042,77,0.6,0.4,40,"both",0.678828867398892,-0.552535908609946
"14",1,1,0.0066155205004209,-0.239371337501858,10.3328330807315,1,100,0.678828867398892,-0.552535908609946,1,1,16.42966,77,0.6,0.4,40,"both",0.678828867398892,-0.552535908609946
"15",1,1,0.0066155205004209,-0.239371337501858,10.3328330807315,1,100,0.678828867398892,-0.552535908609946,1,1,21.247988,77,0.6,0.4,40,"both",0.678828867398892,-0.552535908609946
"16",1,1,0.0066155205004209,-0.239371337501858,10.3328330807315,1,100,0.678828867398892,-0.552535908609946,1,1,-12.53232,77,0.6,0.4,40,"both",0.678828867398892,-0.552535908609946
