"","participant_id","sessions","lapse","alpha","beta","id","trials","alpha_obs_power","beta_obs_power","n","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,9.1052196692,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"2",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,10.9911955228,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"3",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,1.690972543,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"4",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,-3.302530487958,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"5",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-0.69791,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"6",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,16.637,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"7",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,3.11367,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"8",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-15.1048,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"9",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,18.35842,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"10",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,-5.7591507211,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"11",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,3.24322,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"12",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-40.5849,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"13",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-6.61802,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"14",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,7.25723,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"15",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-43.4835,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"16",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-32.3627,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"17",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-11.22384,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"18",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,-1.02064,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"19",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-9.452,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"20",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,-7.08959,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"21",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-16.30854,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"22",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-15.87231,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"23",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,2.6521,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"24",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-3.61978,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"25",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-29.82105,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"26",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-8.7264156,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"27",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-14.61995,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"28",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,0.36645,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"29",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-6.34812,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"30",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,13.44798,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"31",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,3.687577,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"32",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-4.77237,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"33",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,10.94722,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"34",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,11.06185,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"35",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,13.58413,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"36",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-9.72597,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"37",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,3.52387,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"38",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,1.28676,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"39",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,-2.3261,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"40",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,6.23612,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"41",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,4.19408,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"42",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,8.768248,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"43",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-8.86898,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"44",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-2.5653,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"45",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-7.37322,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"46",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,3.4382,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"47",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,-6.89274,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"48",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,4.70496,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"49",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-6.755512,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"50",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,-7.90737,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"51",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,-13.03947,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"52",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,5.32928,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"53",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-19.254963,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"54",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,22.55959,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"55",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-16.42807,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"56",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,4.16527,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"57",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,-20.00202,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"58",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,-4.57663,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"59",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,15.56267,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"60",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,-12.31758,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"61",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,1.46487,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"62",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,1.68931,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"63",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-17.56272,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"64",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,11.12018,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"65",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-16.5977,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"66",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-15.703213,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"67",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,3.60951,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"68",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,-9.981644,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"69",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,-16.33669,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"70",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,1,2.86627,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
"71",1,1,0.017368306659946,-5.97326342914454,11.7514283738654,1,100,0.69438888704539,-0.535680747219446,1,0,2.14678,73,0.6,0.4,40,"both",0.69438888704539,-0.535680747219446
