"","participant_id","sessions","lapse","alpha","beta","id","trials","alpha_obs_power","beta_obs_power","n","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-7.4272324849,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"2",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,5.2259371684,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"3",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,1.8262382231,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"4",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-4.445146497758,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"5",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-4.68381,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"6",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,12.11092,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"7",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-6.20054,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"8",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-16.08637,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"9",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-3.37723,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"10",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-24.5749,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"11",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-20.4665,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"12",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,5.11235,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"13",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,27.49775,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"14",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-20.60127,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"15",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,23.9877,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"16",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,11.38679,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"17",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-38.89835,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"18",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-24.45998,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"19",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-13.32798,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"20",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-7.93327,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"21",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-14.40127,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"22",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-4.17979,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"23",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,22.87152,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"24",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-6.33035,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"25",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-22.27996,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"26",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-20.10536,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"27",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-17.45592,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"28",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-24.5238,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"29",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,23.98093,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"30",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-16.12604,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"31",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-21.33217,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"32",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,0.4861,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"33",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-19.85141,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"34",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-24.23585,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"35",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-14.52621,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"36",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-21.2532,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"37",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-16.67822,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"38",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-5.18411,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"39",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-4.30611,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"40",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-15.53817,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"41",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-19.36691,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"42",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-13.30788,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"43",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-21.29637,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"44",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-14.14345,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"45",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-24.59872,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"46",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-20.13642,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"47",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-18.29106,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"48",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-0.151570000000001,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"49",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-21.13507,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"50",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-16.10146,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"51",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-7.47711,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"52",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-8.08602,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"53",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-17.97517,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"54",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-17.89558,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"55",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-15.83979,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"56",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-20.08957,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"57",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,0,-18.78084,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
"58",1,1,0.0074225353934436,-12.5437576251566,11.1338520886426,1,100,0.275781715215941,-0.672259216793671,1,1,-5.15253,71,0.6,0.4,40,"both",0.275781715215941,-0.672259216793671
