"","participant_id","sessions","lapse","alpha","beta","id","trials","alpha_obs_power","beta_obs_power","n","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1",1,1,0.0244343931789678,-12.5260260014599,8.86758472358612,1,100,0.31648991291869,-0.140979576542884,1,0,8.5132769137,12,0.6,0.4,40,"both",0.31648991291869,-0.140979576542884
"2",1,1,0.0244343931789678,-12.5260260014599,8.86758472358612,1,100,0.31648991291869,-0.140979576542884,1,1,12.4411147512,12,0.6,0.4,40,"both",0.31648991291869,-0.140979576542884
"3",1,1,0.0244343931789678,-12.5260260014599,8.86758472358612,1,100,0.31648991291869,-0.140979576542884,1,1,4.3250381334,12,0.6,0.4,40,"both",0.31648991291869,-0.140979576542884
"4",1,1,0.0244343931789678,-12.5260260014599,8.86758472358612,1,100,0.31648991291869,-0.140979576542884,1,1,-2.99069025115,12,0.6,0.4,40,"both",0.31648991291869,-0.140979576542884
"5",1,1,0.0244343931789678,-12.5260260014599,8.86758472358612,1,100,0.31648991291869,-0.140979576542884,1,1,-6.8250667056,12,0.6,0.4,40,"both",0.31648991291869,-0.140979576542884
"6",1,1,0.0244343931789678,-12.5260260014599,8.86758472358612,1,100,0.31648991291869,-0.140979576542884,1,1,4.25689,12,0.6,0.4,40,"both",0.31648991291869,-0.140979576542884
"7",1,1,0.0244343931789678,-12.5260260014599,8.86758472358612,1,100,0.31648991291869,-0.140979576542884,1,0,-21.82412,12,0.6,0.4,40,"both",0.31648991291869,-0.140979576542884
"8",1,1,0.0244343931789678,-12.5260260014599,8.86758472358612,1,100,0.31648991291869,-0.140979576542884,1,0,-45.09849,12,0.6,0.4,40,"both",0.31648991291869,-0.140979576542884
"9",1,1,0.0244343931789678,-12.5260260014599,8.86758472358612,1,100,0.31648991291869,-0.140979576542884,1,0,-31.65125,12,0.6,0.4,40,"both",0.31648991291869,-0.140979576542884
"10",1,1,0.0244343931789678,-12.5260260014599,8.86758472358612,1,100,0.31648991291869,-0.140979576542884,1,0,-12.6144857849,12,0.6,0.4,40,"both",0.31648991291869,-0.140979576542884
"11",1,1,0.0244343931789678,-12.5260260014599,8.86758472358612,1,100,0.31648991291869,-0.140979576542884,1,1,-1.5242,12,0.6,0.4,40,"both",0.31648991291869,-0.140979576542884
"12",1,1,0.0244343931789678,-12.5260260014599,8.86758472358612,1,100,0.31648991291869,-0.140979576542884,1,0,-17.5825,12,0.6,0.4,40,"both",0.31648991291869,-0.140979576542884
"13",1,1,0.0244343931789678,-12.5260260014599,8.86758472358612,1,100,0.31648991291869,-0.140979576542884,1,1,-2.8119,12,0.6,0.4,40,"both",0.31648991291869,-0.140979576542884
"14",1,1,0.0244343931789678,-12.5260260014599,8.86758472358612,1,100,0.31648991291869,-0.140979576542884,1,1,6.83491,12,0.6,0.4,40,"both",0.31648991291869,-0.140979576542884
"15",1,1,0.0244343931789678,-12.5260260014599,8.86758472358612,1,100,0.31648991291869,-0.140979576542884,1,0,-15.87545,12,0.6,0.4,40,"both",0.31648991291869,-0.140979576542884
