"","participant_id","sessions","lapse","alpha","beta","id","trials","alpha_obs_power","beta_obs_power","n","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,1,-8.84425710755,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"2",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,1,-12.1508153384,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"3",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,1,-14.182759699,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"4",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,1,-23.641811918,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"5",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,1,-14.92835,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"6",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,1,-19.16449,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"7",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,0,-38.48904,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"8",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,0,-27.36055,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"9",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,0,-27.27202,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"10",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,0,-31.59161,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"11",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,0,-25.24267,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"12",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,1,-8.00937,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"13",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,0,-28.11778,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"14",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,0,-14.95785,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"15",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,0,-38.408,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"16",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,1,-18.5238,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"17",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,0,-26.95885,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"18",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,0,-10.88772,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"19",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,0,-18.22571,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
"20",1,1,0.00737745393624332,-14.6417835832921,9.91665709706352,1,100,0.351855874870715,-0.709282434530336,1,0,-22.99438,58,0.2,0.6,40,"both",0.351855874870715,-0.709282434530336
