"","session","alpha","beta","betart","lapse","intercept","sigma","ndt","participant_id","sessions","trials","alpha_obs_power","beta_obs_power","n","rts","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,2.67489134025672,1,8.8807830571,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"2","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,2.74518882764961,0,-7.8832765214,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"3","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,2.10359535506769,0,-1.1778940216,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"4","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,4.34190032683339,1,5.27617985811,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"5","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,1.1022817298985,1,20.14426,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"6","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,4.93859704502532,0,-9.38467,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"7","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,5.71220326689597,1,-4.61565,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"8","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,4.42609153089442,0,-0.82963285911,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"9","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,4.3166475611415,1,14.6038,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"10","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,3.88882090955993,0,-21.20177,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"11","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,3.82035142055992,0,-11.84031,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"12","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,5.17202545316237,1,2.756258,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"13","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,4.24875345770976,1,-4.99157,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"14","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,7.32331096660865,1,-3.51708,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"15","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,2.71113122833272,1,17.203137,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"16","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,6.48095272889867,0,-4.7123005,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"17","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,2.97845212799899,0,-22.97988,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"18","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,4.34537747113302,1,-7.63738,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"19","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,4.27126916221958,0,-4.52924,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"20","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,2.77475412937979,0,-6.76098,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"21","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,6.15819632891302,0,-5.59826,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"22","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,8,0,-2.442332,2202,1,0,20,"both",0.944483207318839,0.380907843990286
"23","session1",-2.17277180771378,9.82293947497274,1.0134478753951,0.00252988219147856,1.0980292258822,0.410103665727291,0.245555465315876,1,1,100,0.944483207318839,0.380907843990286,1,3.44751927187476,1,-0.02156,2202,1,0,20,"both",0.944483207318839,0.380907843990286
