"","session","alpha","beta","betart","lapse","intercept","sigma","ndt","participant_id","sessions","trials","alpha_obs_power","beta_obs_power","n","rts","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1","session1",-14.3515677824507,7.56591423315196,3.66192515174471,8.51751002279921e-06,-0.174662266919189,0.713995727317169,0.878567873548372,1,1,100,-0.515094338171069,-0.791423908306698,1,3.78301473359041,1,-10.5180633617,1826,0.2,0.8,20,"both",-0.515094338171069,-0.791423908306698
"2","session1",-14.3515677824507,7.56591423315196,3.66192515174471,8.51751002279921e-06,-0.174662266919189,0.713995727317169,0.878567873548372,1,1,100,-0.515094338171069,-0.791423908306698,1,3.78010332109439,0,-12.27760421648,1826,0.2,0.8,20,"both",-0.515094338171069,-0.791423908306698
"3","session1",-14.3515677824507,7.56591423315196,3.66192515174471,8.51751002279921e-06,-0.174662266919189,0.713995727317169,0.878567873548372,1,1,100,-0.515094338171069,-0.791423908306698,1,1.29450760220666,1,-1.5895673668,1826,0.2,0.8,20,"both",-0.515094338171069,-0.791423908306698
"4","session1",-14.3515677824507,7.56591423315196,3.66192515174471,8.51751002279921e-06,-0.174662266919189,0.713995727317169,0.878567873548372,1,1,100,-0.515094338171069,-0.791423908306698,1,3.21379478875251,1,-9.062114796,1826,0.2,0.8,20,"both",-0.515094338171069,-0.791423908306698
"5","session1",-14.3515677824507,7.56591423315196,3.66192515174471,8.51751002279921e-06,-0.174662266919189,0.713995727317169,0.878567873548372,1,1,100,-0.515094338171069,-0.791423908306698,1,1.96263132152632,1,-7.97373,1826,0.2,0.8,20,"both",-0.515094338171069,-0.791423908306698
"6","session1",-14.3515677824507,7.56591423315196,3.66192515174471,8.51751002279921e-06,-0.174662266919189,0.713995727317169,0.878567873548372,1,1,100,-0.515094338171069,-0.791423908306698,1,2.00614304311835,1,-0.717700000000001,1826,0.2,0.8,20,"both",-0.515094338171069,-0.791423908306698
"7","session1",-14.3515677824507,7.56591423315196,3.66192515174471,8.51751002279921e-06,-0.174662266919189,0.713995727317169,0.878567873548372,1,1,100,-0.515094338171069,-0.791423908306698,1,1.83401664212183,0,-14.20473,1826,0.2,0.8,20,"both",-0.515094338171069,-0.791423908306698
"8","session1",-14.3515677824507,7.56591423315196,3.66192515174471,8.51751002279921e-06,-0.174662266919189,0.713995727317169,0.878567873548372,1,1,100,-0.515094338171069,-0.791423908306698,1,1.58133085780067,0,-13.77047,1826,0.2,0.8,20,"both",-0.515094338171069,-0.791423908306698
"9","session1",-14.3515677824507,7.56591423315196,3.66192515174471,8.51751002279921e-06,-0.174662266919189,0.713995727317169,0.878567873548372,1,1,100,-0.515094338171069,-0.791423908306698,1,3.50086505678129,1,-10.62992,1826,0.2,0.8,20,"both",-0.515094338171069,-0.791423908306698
"10","session1",-14.3515677824507,7.56591423315196,3.66192515174471,8.51751002279921e-06,-0.174662266919189,0.713995727317169,0.878567873548372,1,1,100,-0.515094338171069,-0.791423908306698,1,3.79460343356926,1,-5.8204,1826,0.2,0.8,20,"both",-0.515094338171069,-0.791423908306698
"11","session1",-14.3515677824507,7.56591423315196,3.66192515174471,8.51751002279921e-06,-0.174662266919189,0.713995727317169,0.878567873548372,1,1,100,-0.515094338171069,-0.791423908306698,1,3.05779255390098,1,1.52347,1826,0.2,0.8,20,"both",-0.515094338171069,-0.791423908306698
