"","session","alpha","beta","betart","lapse","intercept","sigma","ndt","participant_id","sessions","trials","alpha_obs_power","beta_obs_power","n","rts","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,4.86367907736936,0,-9.2071467015,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"2","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,3.67957114034807,1,6.4158580736,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"3","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,3.84641173881418,1,-0.67818793173,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"4","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,3.0181332523393,1,-6.4829540422,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"5","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,3.41538121434235,1,4.89094,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"6","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,3.8463628330112,0,-15.36732,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"7","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,1.6641681203882,1,-1.83568,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"8","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,1.35833389280164,1,5.75249,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"9","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,6.04051655498021,1,-15.40809,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"10","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,2.74807198891782,1,20.2925,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"11","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,3.0439288327994,1,11.22818,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"12","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,1.17043689173009,0,-29.62914,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"13","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,3.72214612139301,0,-8.3232,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"14","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,2.13863562547097,1,-1.7688,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"15","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,5.72756310605153,1,-6.56935,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"16","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,1.8347923743488,1,-3.0591,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"17","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,1.6758951888638,1,-3.84163,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"18","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,2.12722638599625,0,-18.72674,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"19","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,1.92121914139029,0,-11.85523,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"20","session1",-14.4253305547011,8.95158471923133,2.9728100201563,1.86578370368871e-05,0.185175822250536,0.606924570763979,0.68053489144071,1,1,20,0.129573148098691,0.0705483823229157,1,3.34015027038457,1,-11.58839,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"21","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,5.03273673675959,0,-7.65049887976,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"22","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,3.734029963353,1,7.5142721036,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"23","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,3.8019533179297,0,0.52486140069,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"24","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,2.84448506588499,1,6.107483004,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"25","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,5.87576942889796,1,5.03468,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"26","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,3.96806170302366,1,5.34741,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"27","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,2.83804378493156,1,11.17385,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"28","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,3.96470204881715,1,-1.55231,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"29","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,3.62543561669599,1,0.45635,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"30","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,6.23460852874788,1,-11.20035,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"31","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,3.36530747725168,0,-5.5468,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"32","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,3.27423989654223,1,45.396,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"33","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,3.03184099616568,0,-24.0649,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"34","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,3.98422786231486,1,17.33934,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"35","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,3.6554562004294,1,-14.44826,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"36","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,5.28365038865534,0,-26.72829,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"37","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,2.27709919207725,1,-1.64159,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"38","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,3.43337010088158,0,-31.21416,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"39","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,3.88055866064969,0,-25.0373,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"40","session1",-7.04407903817025,8.19510546151959,1.65411391454964,0.0149017693680616,1.14443652156367,0.262761543057482,0.169725665911088,2,1,20,0.129573148098691,0.0705483823229157,2,5.18496117370241,0,-14.89461,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"41","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,2.5199128576197,1,-9.7566505137,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"42","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,3.02770447061541,0,-12.275782867,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"43","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,2.47175070345888,1,-1.6861199647,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"44","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,8,1,-8.73570804399,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"45","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,2.81994778355864,1,-7.48414,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"46","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,2.64937455799907,0,-23.85314,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"47","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,3.45076975515871,1,-10.13106,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"48","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,2.00757362281344,0,-26.51399,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"49","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,4.5692591953089,0,-15.82914,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"50","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,2.49799378614672,0,-8.97139,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"51","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,3.20336880698441,0,-17.24154,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"52","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,5.34844938743395,1,-9.87567,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"53","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,4.72879466179338,1,-8.7023,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"54","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,3.54008454008815,1,-13.53305,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"55","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,3.53225637787707,0,-13.49818886,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"56","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,3.0267361583316,0,-24.5854,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"57","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,2.36569560355015,0,-13.8585,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"58","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,3.0129847365107,1,-5.61606,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"59","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,2.73170290606684,1,-15.87102,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"60","session1",-12.3273878293982,6.65800192517556,2.35141722566653,0.00290093374637343,0.737298615641507,0.39460022033055,0.26757028468729,3,1,20,0.129573148098691,0.0705483823229157,3,3.36458226718059,1,-5.78625,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"61","session1",-23.5400013821629,23.415152032085,2.9054147180779,0.00101325100248028,0.263374582408583,0.383857768438508,0.24852714994573,4,1,20,0.129573148098691,0.0705483823229157,4,2.31952248653015,1,-10.0034226844,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"62","session1",-23.5400013821629,23.415152032085,2.9054147180779,0.00101325100248028,0.263374582408583,0.383857768438508,0.24852714994573,4,1,20,0.129573148098691,0.0705483823229157,4,1.4761256201216,1,-10.1869947501,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"63","session1",-23.5400013821629,23.415152032085,2.9054147180779,0.00101325100248028,0.263374582408583,0.383857768438508,0.24852714994573,4,1,20,0.129573148098691,0.0705483823229157,4,4.06303622356976,1,-18.457226655,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"64","session1",-23.5400013821629,23.415152032085,2.9054147180779,0.00101325100248028,0.263374582408583,0.383857768438508,0.24852714994573,4,1,20,0.129573148098691,0.0705483823229157,4,3.3637565421782,0,-24.242828933,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"65","session1",-23.5400013821629,23.415152032085,2.9054147180779,0.00101325100248028,0.263374582408583,0.383857768438508,0.24852714994573,4,1,20,0.129573148098691,0.0705483823229157,4,2.61946255065401,1,-19.23254278,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"66","session1",-23.5400013821629,23.415152032085,2.9054147180779,0.00101325100248028,0.263374582408583,0.383857768438508,0.24852714994573,4,1,20,0.129573148098691,0.0705483823229157,4,3.38625956819968,0,-28.43005,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"67","session1",-23.5400013821629,23.415152032085,2.9054147180779,0.00101325100248028,0.263374582408583,0.383857768438508,0.24852714994573,4,1,20,0.129573148098691,0.0705483823229157,4,3.3279415306293,1,-25.54827,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"68","session1",-23.5400013821629,23.415152032085,2.9054147180779,0.00101325100248028,0.263374582408583,0.383857768438508,0.24852714994573,4,1,20,0.129573148098691,0.0705483823229157,4,2.88893344075639,1,-28.33774,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"69","session1",-23.5400013821629,23.415152032085,2.9054147180779,0.00101325100248028,0.263374582408583,0.383857768438508,0.24852714994573,4,1,20,0.129573148098691,0.0705483823229157,4,3.3269900010202,0,-27.45663938,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"70","session1",-23.5400013821629,23.415152032085,2.9054147180779,0.00101325100248028,0.263374582408583,0.383857768438508,0.24852714994573,4,1,20,0.129573148098691,0.0705483823229157,4,1.88738880859996,0,-30.55053,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"71","session1",-23.5400013821629,23.415152032085,2.9054147180779,0.00101325100248028,0.263374582408583,0.383857768438508,0.24852714994573,4,1,20,0.129573148098691,0.0705483823229157,4,2.74745970493052,0,-29.28418,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"72","session1",-23.5400013821629,23.415152032085,2.9054147180779,0.00101325100248028,0.263374582408583,0.383857768438508,0.24852714994573,4,1,20,0.129573148098691,0.0705483823229157,4,1.82093515261392,0,-32.20315,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"73","session1",-23.5400013821629,23.415152032085,2.9054147180779,0.00101325100248028,0.263374582408583,0.383857768438508,0.24852714994573,4,1,20,0.129573148098691,0.0705483823229157,4,1.88137954858339,1,-20.38196,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"74","session1",-23.5400013821629,23.415152032085,2.9054147180779,0.00101325100248028,0.263374582408583,0.383857768438508,0.24852714994573,4,1,20,0.129573148098691,0.0705483823229157,4,1.75765271913039,0,-29.8987,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"75","session1",-23.5400013821629,23.415152032085,2.9054147180779,0.00101325100248028,0.263374582408583,0.383857768438508,0.24852714994573,4,1,20,0.129573148098691,0.0705483823229157,4,1.76765868490255,1,-21.54206,765,0,0,20,"both",0.129573148098691,0.0705483823229157
"76","session1",-23.5400013821629,23.415152032085,2.9054147180779,0.00101325100248028,0.263374582408583,0.383857768438508,0.24852714994573,4,1,20,0.129573148098691,0.0705483823229157,4,3.97881125079717,0,-26.31929,765,0,0,20,"both",0.129573148098691,0.0705483823229157
