"","X","prob","resp","rts","trials","real_lambda_con","real_alpha_con","real_beta_con","real_inter_con","real_betarts_con","real_sigma_con","real_shift_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","real_inter_uncon","real_betarts_uncon","real_sigma_uncon","real_shift_uncon","id","subs","sessions","model","trials.1"
"1",-7.3314513835,0.691150244384481,0,1.0204036779329,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",1
"2",6.13808749924,0.836643294460277,1,0.800506980835592,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",2
"3",0.94813629647,0.786802301825334,1,0.802459044276067,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",3
"4",-4.55571066791,0.725242741905871,1,0.514693538959693,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",4
"5",-4.6735621499,0.72383405261004,0,1.02001187038833,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",5
"6",-19.19758,0.529484615843635,0,1.40899488738254,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",6
"7",-9.77425,0.659693632339805,0,0.544747472479691,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",7
"8",4.41483,0.821014928952531,1,0.452046306507491,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",8
"9",5.780938,0.833480206993782,1,0.550550382208197,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",9
"10",-10.47863,0.650398299702269,0,0.672489909702599,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",10
"11",-2.21612,0.752447014733628,0,0.856819467334681,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",11
"12",3.04001,0.807886473012809,1,0.915791294007562,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",12
"13",22.24217,0.939696416195872,1,0.439844423366182,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",13
"14",-2.09429,0.75382279628876,1,0.731005613469974,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",14
"15",4.1005,0.818064783033215,1,1.11997775081796,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",15
"16",7.120461,0.845138540679531,1,0.644119604569881,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",16
"17",-5.5869,0.712797251307112,1,1.34595905517794,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",17
"18",-15.94236,0.575593690930985,0,1.68122744763735,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",18
"19",-10.83074,0.645716986340764,1,0.993716467072091,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",19
"20",-0.273260000000001,0.773885509378993,0,1.08793664015079,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",20
"21",-3.54258,0.737203423471665,1,0.968596217502282,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",21
"22",18.8742,0.924136048752553,1,0.844809467824635,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",22
"23",-11.35597,0.638692830535275,0,0.74105469733964,100,0.00160654852832719,-21.261622575247,27.8123098226985,-1.44250062431657,4.50984677784176,0.531226922598076,0.262687513166211,-5.73730172168103,-21.261622575247,3.32547872206752,-1.44250062431657,1.50626317906646,-0.632565999502434,-1.33679011609561,-764.12711206647,1,1,"normal",23
