"","participant_id","sessions","lapse","alpha","beta","id","trials","alpha_obs_power","beta_obs_power","n","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,0,-9.99468599727,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"2",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,5.68034811578,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"3",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,-2.035375673968,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"4",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,-5.0600197245,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"5",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,2.86148,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"6",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,0,-13.21951,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"7",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,0,-18.70994,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"8",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,12.35025,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"9",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,0,-15.59619,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"10",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,0,-5.45048,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"11",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,-2.16493,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"12",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,0,-8.69179,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"13",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,-5.55271,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"14",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,0,-1.14742,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"15",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,-6.83259,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"16",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,47.54019,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"17",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,0,-6.73198,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"18",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,0,-7.08379,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"19",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,0,-18.12368,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"20",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,0,-5.48666,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"21",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,4.89106,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"22",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,0.50559,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"23",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,0,-8.43957,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"24",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,-0.256340000000001,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"25",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,-10.52797,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"26",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,-0.61408,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"27",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,-3.04576,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"28",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,0,-10.09235,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"29",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,-12.23925,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"30",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,-0.20235,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"31",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,31.78496,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"32",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,-12.79763,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
"33",1,1,0.00158996639920949,-11.7450695213072,8.90272159418365,1,100,0.501095887866755,-0.582083802171651,1,1,-12.40251,100,0.4,0.6,40,"both",0.501095887866755,-0.582083802171651
