"","participant_id","sessions","lapse","alpha","beta","id","trials","alpha_obs_power","beta_obs_power","n","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1",1,1,0.0126607385965522,3.91707675885653,8.24702268923041,1,100,0.381980185468662,-0.715023107232296,1,1,10.9947182298,33,0.4,0.6,40,"both",0.381980185468662,-0.715023107232296
"2",1,1,0.0126607385965522,3.91707675885653,8.24702268923041,1,100,0.381980185468662,-0.715023107232296,1,0,-5.03757899836,33,0.4,0.6,40,"both",0.381980185468662,-0.715023107232296
"3",1,1,0.0126607385965522,3.91707675885653,8.24702268923041,1,100,0.381980185468662,-0.715023107232296,1,0,1.94491307856,33,0.4,0.6,40,"both",0.381980185468662,-0.715023107232296
"4",1,1,0.0126607385965522,3.91707675885653,8.24702268923041,1,100,0.381980185468662,-0.715023107232296,1,1,7.0778743931,33,0.4,0.6,40,"both",0.381980185468662,-0.715023107232296
"5",1,1,0.0126607385965522,3.91707675885653,8.24702268923041,1,100,0.381980185468662,-0.715023107232296,1,1,14.46357,33,0.4,0.6,40,"both",0.381980185468662,-0.715023107232296
"6",1,1,0.0126607385965522,3.91707675885653,8.24702268923041,1,100,0.381980185468662,-0.715023107232296,1,0,0.21313,33,0.4,0.6,40,"both",0.381980185468662,-0.715023107232296
"7",1,1,0.0126607385965522,3.91707675885653,8.24702268923041,1,100,0.381980185468662,-0.715023107232296,1,1,16.5276,33,0.4,0.6,40,"both",0.381980185468662,-0.715023107232296
"8",1,1,0.0126607385965522,3.91707675885653,8.24702268923041,1,100,0.381980185468662,-0.715023107232296,1,0,0.86555,33,0.4,0.6,40,"both",0.381980185468662,-0.715023107232296
"9",1,1,0.0126607385965522,3.91707675885653,8.24702268923041,1,100,0.381980185468662,-0.715023107232296,1,0,2.4598,33,0.4,0.6,40,"both",0.381980185468662,-0.715023107232296
"10",1,1,0.0126607385965522,3.91707675885653,8.24702268923041,1,100,0.381980185468662,-0.715023107232296,1,1,6.9803,33,0.4,0.6,40,"both",0.381980185468662,-0.715023107232296
"11",1,1,0.0126607385965522,3.91707675885653,8.24702268923041,1,100,0.381980185468662,-0.715023107232296,1,0,4.22942,33,0.4,0.6,40,"both",0.381980185468662,-0.715023107232296
"12",1,1,0.0126607385965522,3.91707675885653,8.24702268923041,1,100,0.381980185468662,-0.715023107232296,1,0,4.47658,33,0.4,0.6,40,"both",0.381980185468662,-0.715023107232296
