"","session","alpha","beta","betart","lapse","intercept","sigma","ndt","participant_id","sessions","trials","alpha_obs_power","beta_obs_power","n","rts","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,2.34007286577143,1,7.90249633338,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"2","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,0.744550128640384,1,-5.6539143301,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"3","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,2.74986714067804,1,-13.37006210419,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"4","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,3.71220182953432,0,-15.510915499,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"5","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,5.51583940208414,0,-14.1369,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"6","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,3.92693544680961,1,-18.51575,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"7","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,2.95880453271693,1,-21.35004,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"8","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,1.91888722482583,1,-15.2190898145,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"9","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,6.2337978229215,1,-18.160395548,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"10","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,2.35631724031662,1,18.809735,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"11","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,4.91329244269045,0,-24.799911644,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"12","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,1.9561921254002,0,-24.92569,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"13","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,3.72939933431529,0,-20.26591,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"14","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,5.68199610035718,1,-17.04303006,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"15","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,4.99648781424971,1,-34.4773,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"16","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,2.42518757884518,0,-20.416972968,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"17","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,1.79844686943477,1,-29.5344,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"18","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,2.38669002237895,0,-22.9441,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"19","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,2.55162812312042,0,-16.367484296,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"20","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,4.98044465820776,1,-12.5831565839,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"21","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,0.681754044481975,0,-41.9696,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"22","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,5.00192817589224,1,-19.1096337789,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"23","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,4.45131520483352,0,-25.57971,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"24","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,5.79466048735694,1,3.05111,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"25","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,2.20157293863566,1,-18.32133,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"26","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,1.50307457498267,1,9.93209,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
"27","session1",-21.2844790440473,16.5247391247779,1.93847416816609,2.98255312627314e-05,0.596273721499709,0.676640979480552,0.396138709761741,1,1,100,0.378867013815257,-0.941129541513836,1,2.53351917426234,0,-8.3929,1040,0.2,1,20,"both",0.378867013815257,-0.941129541513836
