"","X","prob","resp","trials","real_lambda_con","real_alpha_con","real_beta_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","id","subs","sessions","model","trials.1"
"1",6.55675875378,0.60646792224385,1,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",1
"2",-6.1236732853,0.329716288882165,0,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",2
"3",-0.27539916563,0.454788440280225,0,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",3
"4",3.2924053896,0.534652016528656,0,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",4
"5",21.62856,0.860999550902182,1,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",5
"6",6.477611,0.604762465249732,0,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",6
"7",12.19282,0.720151243492286,0,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",7
"8",24.7101,0.891850197454684,1,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",8
"9",16.45435,0.792424077111335,1,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",9
"10",15.74472,0.781347585409083,1,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",10
"11",-7.3009,0.30643833189953,0,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",11
"12",15.57644,0.7786629106227,1,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",12
"13",15.09535,0.770866330695101,1,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",13
"14",2.93958,0.526764930225344,1,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",14
"15",37.43333,0.95766043358635,1,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",15
"16",13.55928,0.744793077807851,1,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",16
"17",-9.54645,0.264470658805465,0,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",17
"18",12.93958,0.73378137198101,1,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",18
"19",9.47003,0.667379219153322,0,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",19
"20",19.41396,0.834280133763991,1,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",20
"21",13.11078,0.736851047624459,0,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",21
"22",1.49733,0.494440019444244,1,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",22
"23",-0.16004,0.457358289114353,0,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",23
"24",7.0434,0.616902474853069,0,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",24
"25",23.50097,0.880595032927103,1,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",25
"26",18.26483,0.818865963406486,1,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",26
"27",13.25056,0.73934182911178,0,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",27
"28",-9.34505,0.268094548578523,0,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",28
"29",15.49579,0.77736842078889,0,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",29
"30",-14.218,0.188979494794999,0,40,0.02609885483361,1.7452369684727,16.8588377197603,-2.89910730818411,1.7452369684727,2.82487501305392,-138.988341839423,1,1,"normal",30
