"","X","prob","resp","trials","real_lambda_con","real_alpha_con","real_beta_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","id","subs","sessions","model","trials.1"
"1",-10.17639637833,0.544695380647052,1,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",1
"2",-9.587796312,0.569493690911882,1,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",2
"3",-16.7023911336,0.27970154090598,0,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",3
"4",-11.0327815536,0.508323478801869,0,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",4
"5",-4.63978,0.758728934894621,1,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",5
"6",-5.03904,0.745305043057719,1,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",6
"7",-13.80544,0.391648376237707,0,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",7
"8",-9.89734,0.556480549724651,0,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",8
"9",-9.51093,0.572713854319537,1,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",9
"10",-8.80987,0.601830251067258,0,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",10
"11",24.63172,0.996011124497559,1,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",11
"12",-9.61083624,0.568527552461041,1,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",12
"13",0.32822,0.890027653131564,1,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",13
"14",-19.43966,0.190956592704484,0,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",14
"15",-38.0237,0.00588775047812506,0,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",15
"16",-21.6602,0.133769254915813,0,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",16
"17",-6.13056,0.706663384973373,0,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",17
"18",-15.09374,0.340023610521708,0,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",18
"19",-1.33837,0.853531265040589,1,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",19
"20",-15.96044,0.306870314424516,0,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",20
"21",-7.57889,0.651496480024641,0,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",21
"22",-25.03762,0.0720764457565798,0,140,0.00393215355161766,-11.2282647908576,9.29509367871353,-4.83752545125756,-11.2282647908576,2.22948669952106,1613.31505971677,1,1,"normal",22
