"","X","prob","resp","trials","real_lambda_con","real_alpha_con","real_beta_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","id","subs","sessions","model","trials.1"
"1",-10.87809717453,0.21089389002894,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",1
"2",4.6602951524,0.651677190461495,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",2
"3",-0.7503127179,0.489387005797498,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",3
"4",-5.5398725835,0.346345532418309,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",4
"5",-16.73123,0.107175873744947,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",5
"6",-3.79748,0.3969519078917,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",6
"7",-6.36394,0.323306351611849,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",7
"8",9.5721,0.778047298502414,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",8
"9",36.34489,0.989497076709331,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",9
"10",-10.18992,0.226326195542397,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",10
"11",11.51921,0.819440467587083,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",11
"12",2.832843,0.598450091054163,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",12
"13",-11.864,0.189952673201037,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",13
"14",-9.53087,0.241716401231736,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",14
"15",2.88651,0.600046335325692,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",15
"16",-0.37541,0.500907703873908,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",16
"17",-9.71931,0.237255927719693,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",17
"18",-13.06083,0.166418798436876,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",18
"19",-5.57851,0.345251124195975,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",19
"20",3.0982,0.606325602890753,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",20
"21",4.537354,0.648178494139784,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",21
"22",-9.79768,0.235414926706332,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",22
"23",-7.42222,0.294732804841335,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",23
"24",-14.05992,0.148373561208801,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",24
"25",-12.93256,0.168841141697058,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",25
"26",-5.26832,0.354074455958891,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",26
"27",-10.82816,0.211991415101013,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",27
"28",-4.35067,0.380640401323403,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",28
"29",1.4308,0.556224428892373,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",29
"30",-0.0633300000000001,0.510497696382641,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",30
"31",-0.82956,0.486952588317113,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",31
"32",-3.709318,0.399569689655619,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",32
"33",-7.39632,0.295417449370433,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",33
"34",6.23586,0.69524138903638,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",34
"35",-6.63009,0.316008035135411,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",35
"36",2.30286,0.582599231414107,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",36
"37",-9.07656,0.252663971301132,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",37
"38",-14.939688,0.133684645876388,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",38
"39",0.62676,0.53167316800991,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",39
"40",-2.6163,0.432376510981298,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",40
"41",11.38765,0.816815323159616,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",41
"42",-8.33889,0.271007374670585,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",42
"43",-1.94147,0.452891421518093,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",43
"44",15.049023,0.880478405548631,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",44
"45",-9.66154,0.238618310459039,0,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",45
"46",-2.530409,0.434978370163681,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",46
"47",-10.5913,0.217244928619282,1,120,0.00855073960139047,-0.404944898588839,12.7587948522206,-4.0513409177802,-0.404944898588839,2.54622082613808,39.5681855133839,1,1,"normal",47
