"","session","alpha","beta","betart","lapse","intercept","sigma","ndt","participant_id","sessions","trials","alpha_obs_power","beta_obs_power","n","rts","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,1.09435153351788,1,-8.6100922205,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"2","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,8,1,-10.7737126858,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"3","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,4.06219531224866,0,-16.93789334354,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"4","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,1.43697848199168,0,-14.6183107262,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"5","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,1.98781631392277,0,-11.17985725,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"6","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,1.20739073902496,1,-14.60283,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"7","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,1.03543044256559,0,-8.79184,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"8","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,1.55243761183964,1,7.19889,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"9","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,2.35204207513326,1,-5.5322016055,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"10","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,1.28093544027993,0,-31.14653,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"11","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,1.61627065177672,1,39.87936,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"12","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,2.72503122574605,1,-7.57052,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"13","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,2.66326525833462,0,-11.93338,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"14","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,1.39908917067109,1,-13.71074,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"15","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,2.71257366471271,0,-16.26044,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"16","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,2.75594776249402,0,-23.9083,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"17","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,2.28708994964485,0,-27.7848,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"18","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,1.35642298580395,1,-2.7814,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"19","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,0.950270820268136,1,16.86523,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"20","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,1.58967005101889,0,-23.08594,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"21","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,5.48643706120605,1,-8.50639,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"22","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,4.05899686875252,1,-3.21047,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"23","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,4.76249979538035,0,-11.88788,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"24","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,4.78960455393702,1,-9.20471,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"25","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,1.24712468159559,1,-23.1765,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
"26","session1",-10.0613582262582,11.1512754179327,1.91116796657788,0.000348385191813014,0.031314295848665,0.880422290331226,0.81250989974946,1,1,100,0.827746194519175,-0.663454442804676,1,2.26847665239568,1,-11.10692,3420,1,1,20,"both",0.827746194519175,-0.663454442804676
