"","X","prob","resp","rts","trials","real_lambda_con","real_alpha_con","real_beta_con","real_inter_con","real_betarts_con","real_sigma_con","real_shift_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","real_inter_uncon","real_betarts_uncon","real_sigma_uncon","real_shift_uncon","id","subs","sessions","model","trials.1"
"1",8.4785152705,0.454124828251372,1,1.11833443110138,60,0.00558222791329295,12.2143109865997,32.0521483237114,-1.77152977462972,4.19526508760978,0.242375036450775,0.643087709001662,-4.48379288795239,12.2143109865997,3.46736421150126,-1.77152977462972,1.43395652924802,-1.41726901502934,-0.441474158134576,-562.284779456626,1,1,"normal",1
"2",-4.3327163481,0.305039952268286,0,1.11086220470414,60,0.00558222791329295,12.2143109865997,32.0521483237114,-1.77152977462972,4.19526508760978,0.242375036450775,0.643087709001662,-4.48379288795239,12.2143109865997,3.46736421150126,-1.77152977462972,1.43395652924802,-1.41726901502934,-0.441474158134576,-562.284779456626,1,1,"normal",2
"3",1.3206994973,0.368461786145208,0,1.00613546023684,60,0.00558222791329295,12.2143109865997,32.0521483237114,-1.77152977462972,4.19526508760978,0.242375036450775,0.643087709001662,-4.48379288795239,12.2143109865997,3.46736421150126,-1.77152977462972,1.43395652924802,-1.41726901502934,-0.441474158134576,-562.284779456626,1,1,"normal",3
"4",5.4100870197,0.416880401400561,0,1.02525803133355,60,0.00558222791329295,12.2143109865997,32.0521483237114,-1.77152977462972,4.19526508760978,0.242375036450775,0.643087709001662,-4.48379288795239,12.2143109865997,3.46736421150126,-1.77152977462972,1.43395652924802,-1.41726901502934,-0.441474158134576,-562.284779456626,1,1,"normal",4
"5",14.57864,0.529073089954527,0,1.02811030067964,60,0.00558222791329295,12.2143109865997,32.0521483237114,-1.77152977462972,4.19526508760978,0.242375036450775,0.643087709001662,-4.48379288795239,12.2143109865997,3.46736421150126,-1.77152977462972,1.43395652924802,-1.41726901502934,-0.441474158134576,-562.284779456626,1,1,"normal",5
"6",14.468346444,0.527719148665204,1,1.14700129016883,60,0.00558222791329295,12.2143109865997,32.0521483237114,-1.77152977462972,4.19526508760978,0.242375036450775,0.643087709001662,-4.48379288795239,12.2143109865997,3.46736421150126,-1.77152977462972,1.43395652924802,-1.41726901502934,-0.441474158134576,-562.284779456626,1,1,"normal",6
"7",21.22266,0.609429568886743,1,1.21583921116694,60,0.00558222791329295,12.2143109865997,32.0521483237114,-1.77152977462972,4.19526508760978,0.242375036450775,0.643087709001662,-4.48379288795239,12.2143109865997,3.46736421150126,-1.77152977462972,1.43395652924802,-1.41726901502934,-0.441474158134576,-562.284779456626,1,1,"normal",7
"8",-16.59722,0.187878184026265,0,0.988188318097083,60,0.00558222791329295,12.2143109865997,32.0521483237114,-1.77152977462972,4.19526508760978,0.242375036450775,0.643087709001662,-4.48379288795239,12.2143109865997,3.46736421150126,-1.77152977462972,1.43395652924802,-1.41726901502934,-0.441474158134576,-562.284779456626,1,1,"normal",8
"9",13.92237,0.521012336542305,1,1.07856929327351,60,0.00558222791329295,12.2143109865997,32.0521483237114,-1.77152977462972,4.19526508760978,0.242375036450775,0.643087709001662,-4.48379288795239,12.2143109865997,3.46736421150126,-1.77152977462972,1.43395652924802,-1.41726901502934,-0.441474158134576,-562.284779456626,1,1,"normal",9
"10",8.98914,0.460372437073719,1,1.1013387028335,60,0.00558222791329295,12.2143109865997,32.0521483237114,-1.77152977462972,4.19526508760978,0.242375036450775,0.643087709001662,-4.48379288795239,12.2143109865997,3.46736421150126,-1.77152977462972,1.43395652924802,-1.41726901502934,-0.441474158134576,-562.284779456626,1,1,"normal",10
