"","X","prob","resp","rts","trials","real_lambda_con","real_alpha_con","real_beta_con","real_inter_con","real_betarts_con","real_sigma_con","real_shift_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","real_inter_uncon","real_betarts_uncon","real_sigma_uncon","real_shift_uncon","id","subs","sessions","model","trials.1"
"1",-8.4913860205,0.380298159454325,0,1.34168492167795,60,0.000423325238569548,-0.183485355323001,27.2422205658236,-1.20714722093859,3.339929815473,0.305019294398887,0.549967396946977,-7.0733755992038,-0.183485355323001,3.304767996528,-1.20714722093859,1.20594979343639,-1.18738024405135,-0.59789628079087,-732.042163988188,1,1,"normal",1
"2",7.4711788332,0.610545499367968,1,1.02945127254592,60,0.000423325238569548,-0.183485355323001,27.2422205658236,-1.20714722093859,3.339929815473,0.305019294398887,0.549967396946977,-7.0733755992038,-0.183485355323001,3.304767996528,-1.20714722093859,1.20594979343639,-1.18738024405135,-0.59789628079087,-732.042163988188,1,1,"normal",2
"3",-4.003556921141,0.444287866384742,0,1.01921893371538,60,0.000423325238569548,-0.183485355323001,27.2422205658236,-1.20714722093859,3.339929815473,0.305019294398887,0.549967396946977,-7.0733755992038,-0.183485355323001,3.304767996528,-1.20714722093859,1.20594979343639,-1.18738024405135,-0.59789628079087,-732.042163988188,1,1,"normal",3
"4",3.4118136386,0.55245362022413,1,1.40290027210147,60,0.000423325238569548,-0.183485355323001,27.2422205658236,-1.20714722093859,3.339929815473,0.305019294398887,0.549967396946977,-7.0733755992038,-0.183485355323001,3.304767996528,-1.20714722093859,1.20594979343639,-1.18738024405135,-0.59789628079087,-732.042163988188,1,1,"normal",4
"5",-0.1475,0.500526532737146,0,1.46761487295305,60,0.000423325238569548,-0.183485355323001,27.2422205658236,-1.20714722093859,3.339929815473,0.305019294398887,0.549967396946977,-7.0733755992038,-0.183485355323001,3.304767996528,-1.20714722093859,1.20594979343639,-1.18738024405135,-0.59789628079087,-732.042163988188,1,1,"normal",5
"6",3.51078,0.553888779482148,1,1.20528280267038,60,0.000423325238569548,-0.183485355323001,27.2422205658236,-1.20714722093859,3.339929815473,0.305019294398887,0.549967396946977,-7.0733755992038,-0.183485355323001,3.304767996528,-1.20714722093859,1.20594979343639,-1.18738024405135,-0.59789628079087,-732.042163988188,1,1,"normal",6
"7",11.217295,0.662070679824526,1,1.11584124849624,60,0.000423325238569548,-0.183485355323001,27.2422205658236,-1.20714722093859,3.339929815473,0.305019294398887,0.549967396946977,-7.0733755992038,-0.183485355323001,3.304767996528,-1.20714722093859,1.20594979343639,-1.18738024405135,-0.59789628079087,-732.042163988188,1,1,"normal",7
"8",-3.48258,0.45184582144732,0,1.17210577789567,60,0.000423325238569548,-0.183485355323001,27.2422205658236,-1.20714722093859,3.339929815473,0.305019294398887,0.549967396946977,-7.0733755992038,-0.183485355323001,3.304767996528,-1.20714722093859,1.20594979343639,-1.18738024405135,-0.59789628079087,-732.042163988188,1,1,"normal",8
"9",-7.305893,0.396961067103759,0,1.17743074688544,60,0.000423325238569548,-0.183485355323001,27.2422205658236,-1.20714722093859,3.339929815473,0.305019294398887,0.549967396946977,-7.0733755992038,-0.183485355323001,3.304767996528,-1.20714722093859,1.20594979343639,-1.18738024405135,-0.59789628079087,-732.042163988188,1,1,"normal",9
"10",6.68799,0.599486465375733,1,1.43502773240813,60,0.000423325238569548,-0.183485355323001,27.2422205658236,-1.20714722093859,3.339929815473,0.305019294398887,0.549967396946977,-7.0733755992038,-0.183485355323001,3.304767996528,-1.20714722093859,1.20594979343639,-1.18738024405135,-0.59789628079087,-732.042163988188,1,1,"normal",10
"11",-2.9255,0.459946851141476,0,1.53830022041042,60,0.000423325238569548,-0.183485355323001,27.2422205658236,-1.20714722093859,3.339929815473,0.305019294398887,0.549967396946977,-7.0733755992038,-0.183485355323001,3.304767996528,-1.20714722093859,1.20594979343639,-1.18738024405135,-0.59789628079087,-732.042163988188,1,1,"normal",11
"12",10.570134,0.653353005443939,1,1.47716775506554,60,0.000423325238569548,-0.183485355323001,27.2422205658236,-1.20714722093859,3.339929815473,0.305019294398887,0.549967396946977,-7.0733755992038,-0.183485355323001,3.304767996528,-1.20714722093859,1.20594979343639,-1.18738024405135,-0.59789628079087,-732.042163988188,1,1,"normal",12
"13",5.9092,0.588409724770871,1,1.46326357363227,60,0.000423325238569548,-0.183485355323001,27.2422205658236,-1.20714722093859,3.339929815473,0.305019294398887,0.549967396946977,-7.0733755992038,-0.183485355323001,3.304767996528,-1.20714722093859,1.20594979343639,-1.18738024405135,-0.59789628079087,-732.042163988188,1,1,"normal",13
"14",2.84583,0.544233357410792,0,0.917006034139593,60,0.000423325238569548,-0.183485355323001,27.2422205658236,-1.20714722093859,3.339929815473,0.305019294398887,0.549967396946977,-7.0733755992038,-0.183485355323001,3.304767996528,-1.20714722093859,1.20594979343639,-1.18738024405135,-0.59789628079087,-732.042163988188,1,1,"normal",14
"15",2.2315970041,0.535290928496019,1,1.37004832122078,60,0.000423325238569548,-0.183485355323001,27.2422205658236,-1.20714722093859,3.339929815473,0.305019294398887,0.549967396946977,-7.0733755992038,-0.183485355323001,3.304767996528,-1.20714722093859,1.20594979343639,-1.18738024405135,-0.59789628079087,-732.042163988188,1,1,"normal",15
"16",-1.821931,0.476040928400761,1,1.16518471392824,60,0.000423325238569548,-0.183485355323001,27.2422205658236,-1.20714722093859,3.339929815473,0.305019294398887,0.549967396946977,-7.0733755992038,-0.183485355323001,3.304767996528,-1.20714722093859,1.20594979343639,-1.18738024405135,-0.59789628079087,-732.042163988188,1,1,"normal",16
