"","X","prob","resp","rts","trials","real_lambda_con","real_alpha_con","real_beta_con","real_inter_con","real_betarts_con","real_sigma_con","real_shift_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","real_inter_uncon","real_betarts_uncon","real_sigma_uncon","real_shift_uncon","id","subs","sessions","model","trials.1"
"1",10.4873367434,0.701499022245762,1,0.714566282546916,100,0.0157142090108053,-4.79936719692109,27.9127637369352,-2.29870006585362,7.94723118504178,0.720555859041357,0.308428882120515,-3.42810987410932,-4.79936719692109,3.32908406582509,-2.29870006585362,2.07282358939206,-0.327732338384831,-1.17626399018475,-541.67125750095,1,1,"normal",1
"2",-5.02869790341,0.496825346930736,0,0.896718224071888,100,0.0157142090108053,-4.79936719692109,27.9127637369352,-2.29870006585362,7.94723118504178,0.720555859041357,0.308428882120515,-3.42810987410932,-4.79936719692109,3.32908406582509,-2.29870006585362,2.07282358939206,-0.327732338384831,-1.17626399018475,-541.67125750095,1,1,"normal",2
"3",0.8506320819,0.577683673141166,0,1.67781356765359,100,0.0157142090108053,-4.79936719692109,27.9127637369352,-2.29870006585362,7.94723118504178,0.720555859041357,0.308428882120515,-3.42810987410932,-4.79936719692109,3.32908406582509,-2.29870006585362,2.07282358939206,-0.327732338384831,-1.17626399018475,-541.67125750095,1,1,"normal",3
"4",5.4426887255,0.638665283684299,0,0.964443831059135,100,0.0157142090108053,-4.79936719692109,27.9127637369352,-2.29870006585362,7.94723118504178,0.720555859041357,0.308428882120515,-3.42810987410932,-4.79936719692109,3.32908406582509,-2.29870006585362,2.07282358939206,-0.327732338384831,-1.17626399018475,-541.67125750095,1,1,"normal",4
"5",5.36539,0.637664373603589,0,0.524017857712167,100,0.0157142090108053,-4.79936719692109,27.9127637369352,-2.29870006585362,7.94723118504178,0.720555859041357,0.308428882120515,-3.42810987410932,-4.79936719692109,3.32908406582509,-2.29870006585362,2.07282358939206,-0.327732338384831,-1.17626399018475,-541.67125750095,1,1,"normal",5
"6",-1.99297,0.538784383473656,0,1.12845923606644,100,0.0157142090108053,-4.79936719692109,27.9127637369352,-2.29870006585362,7.94723118504178,0.720555859041357,0.308428882120515,-3.42810987410932,-4.79936719692109,3.32908406582509,-2.29870006585362,2.07282358939206,-0.327732338384831,-1.17626399018475,-541.67125750095,1,1,"normal",6
"7",7.95425,0.670596531806066,0,1.93334916212887,100,0.0157142090108053,-4.79936719692109,27.9127637369352,-2.29870006585362,7.94723118504178,0.720555859041357,0.308428882120515,-3.42810987410932,-4.79936719692109,3.32908406582509,-2.29870006585362,2.07282358939206,-0.327732338384831,-1.17626399018475,-541.67125750095,1,1,"normal",7
"8",5.80273,0.643313812529439,1,0.897804139287479,100,0.0157142090108053,-4.79936719692109,27.9127637369352,-2.29870006585362,7.94723118504178,0.720555859041357,0.308428882120515,-3.42810987410932,-4.79936719692109,3.32908406582509,-2.29870006585362,2.07282358939206,-0.327732338384831,-1.17626399018475,-541.67125750095,1,1,"normal",8
"9",10.21107,0.698198301840306,1,0.969187441110179,100,0.0157142090108053,-4.79936719692109,27.9127637369352,-2.29870006585362,7.94723118504178,0.720555859041357,0.308428882120515,-3.42810987410932,-4.79936719692109,3.32908406582509,-2.29870006585362,2.07282358939206,-0.327732338384831,-1.17626399018475,-541.67125750095,1,1,"normal",9
"10",-9.5864,0.434055193427612,0,0.818147288951225,100,0.0157142090108053,-4.79936719692109,27.9127637369352,-2.29870006585362,7.94723118504178,0.720555859041357,0.308428882120515,-3.42810987410932,-4.79936719692109,3.32908406582509,-2.29870006585362,2.07282358939206,-0.327732338384831,-1.17626399018475,-541.67125750095,1,1,"normal",10
