"","session","alpha","beta","betart","lapse","intercept","sigma","ndt","participant_id","sessions","trials","alpha_obs_power","beta_obs_power","n","rts","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,3.28004955012928,0,-9.38718417273,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"2","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,2.95467535753443,0,7.5027723016,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"3","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,2.20017370753467,1,14.479775136964,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"4","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,1.92319934263328,1,8.8986059683,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"5","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,3.35748641618362,0,-16.19963,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"6","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,1.70654565569453,1,3.208630855,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"7","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,5.16374582744834,1,9.86463,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"8","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,3.23738949670435,1,10.49774,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"9","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,2.74492180929796,1,6.73435,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"10","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,4.10783629081982,0,-11.20528,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"11","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,2.42714338375993,1,-12.12832,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"12","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,1.78299617841534,0,-8.90289,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"13","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,3.35119070679228,1,-1.60835,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"14","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,4.42408109894081,0,-9.23336,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"15","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,2.71020847377276,0,-4.39594,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"16","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,5.17967341994014,0,-14.07267,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"17","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,2.06752325840285,1,-2.5221,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"18","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,2.49819070900168,0,-19.80634,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"19","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,3.65083971112228,1,-3.02771,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"20","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,4.30632006027974,0,-23.74817,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"21","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,3.84650301749341,1,3.10668,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"22","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,2.8333658585067,0,-8.14884,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"23","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,4.73220749660696,0,-2.86277,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"24","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,4.76664884673593,0,-5.31705,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"25","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,2.78585244225339,0,0.0770900000000001,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"26","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,2.86189436165775,1,-11.56972,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"27","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,3.03079331365429,1,-12.00377,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
"28","session1",-1.84946638941542,11.2259406011432,2.01633022591218,0.00522190480868296,0.633068159819157,0.345399424323985,0.35785644140001,1,1,100,-0.436666662142937,-0.166452845398273,1,5.901582312112,1,0.91794,2719,0,0.6,20,"both",-0.436666662142937,-0.166452845398273
