"","X","prob","resp","rts","trials","real_lambda_con","real_alpha_con","real_beta_con","real_inter_con","real_betarts_con","real_sigma_con","real_shift_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","real_inter_uncon","real_betarts_uncon","real_sigma_uncon","real_shift_uncon","id","subs","sessions","model","trials.1"
"1",-9.0965646924,0.355399547488122,0,0.444658290472611,60,0.00484753388581445,6.16432573783934,40.7406031604394,-3.1803199771402,6.88186016267423,0.388517862300428,0.323285643233246,-4.62639562901513,6.16432573783934,3.7072252158054,-3.1803199771402,1.92888898788292,-0.945416132624093,-1.12921900218621,754.709122869058,1,1,"normal",1
"2",6.2938216431,0.501255760615636,0,0.693469628949878,60,0.00484753388581445,6.16432573783934,40.7406031604394,-3.1803199771402,6.88186016267423,0.388517862300428,0.323285643233246,-4.62639562901513,6.16432573783934,3.7072252158054,-3.1803199771402,1.92888898788292,-0.945416132624093,-1.12921900218621,754.709122869058,1,1,"normal",2
"3",15.4263716081,0.589049259618011,0,0.522745736764268,60,0.00484753388581445,6.16432573783934,40.7406031604394,-3.1803199771402,6.88186016267423,0.388517862300428,0.323285643233246,-4.62639562901513,6.16432573783934,3.7072252158054,-3.1803199771402,1.92888898788292,-0.945416132624093,-1.12921900218621,754.709122869058,1,1,"normal",3
"4",22.297421009,0.652453308594267,0,0.474888833874573,60,0.00484753388581445,6.16432573783934,40.7406031604394,-3.1803199771402,6.88186016267423,0.388517862300428,0.323285643233246,-4.62639562901513,6.16432573783934,3.7072252158054,-3.1803199771402,1.92888898788292,-0.945416132624093,-1.12921900218621,754.709122869058,1,1,"normal",4
"5",26.9935,0.693522064408376,1,0.501204653275702,60,0.00484753388581445,6.16432573783934,40.7406031604394,-3.1803199771402,6.88186016267423,0.388517862300428,0.323285643233246,-4.62639562901513,6.16432573783934,3.7072252158054,-3.1803199771402,1.92888898788292,-0.945416132624093,-1.12921900218621,754.709122869058,1,1,"normal",5
"6",20.90836,0.639916927302895,0,0.612054569397179,60,0.00484753388581445,6.16432573783934,40.7406031604394,-3.1803199771402,6.88186016267423,0.388517862300428,0.323285643233246,-4.62639562901513,6.16432573783934,3.7072252158054,-3.1803199771402,1.92888898788292,-0.945416132624093,-1.12921900218621,754.709122869058,1,1,"normal",6
"7",26.56598,0.689874479689752,1,0.436826501849509,60,0.00484753388581445,6.16432573783934,40.7406031604394,-3.1803199771402,6.88186016267423,0.388517862300428,0.323285643233246,-4.62639562901513,6.16432573783934,3.7072252158054,-3.1803199771402,1.92888898788292,-0.945416132624093,-1.12921900218621,754.709122869058,1,1,"normal",7
"8",44.7451,0.824995304226664,1,0.498781512972055,60,0.00484753388581445,6.16432573783934,40.7406031604394,-3.1803199771402,6.88186016267423,0.388517862300428,0.323285643233246,-4.62639562901513,6.16432573783934,3.7072252158054,-3.1803199771402,1.92888898788292,-0.945416132624093,-1.12921900218621,754.709122869058,1,1,"normal",8
"9",10.6502,0.543413200880526,0,0.647023342163151,60,0.00484753388581445,6.16432573783934,40.7406031604394,-3.1803199771402,6.88186016267423,0.388517862300428,0.323285643233246,-4.62639562901513,6.16432573783934,3.7072252158054,-3.1803199771402,1.92888898788292,-0.945416132624093,-1.12921900218621,754.709122869058,1,1,"normal",9
"10",24.22166,0.669539426974579,0,0.600194920657249,60,0.00484753388581445,6.16432573783934,40.7406031604394,-3.1803199771402,6.88186016267423,0.388517862300428,0.323285643233246,-4.62639562901513,6.16432573783934,3.7072252158054,-3.1803199771402,1.92888898788292,-0.945416132624093,-1.12921900218621,754.709122869058,1,1,"normal",10
