"","X","prob","resp","trials","real_lambda_con","real_alpha_con","real_beta_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","id","subs","sessions","model","trials.1"
"1",7.9746909896,0.796869606705714,0,120,0.00734153837491871,3.8010281512614,4.93194663007981,-4.20626774982489,3.8010281512614,1.59573376409185,-636.369581600347,1,1,"normal",1
"2",11.29306012748,0.929232712172506,1,120,0.00734153837491871,3.8010281512614,4.93194663007981,-4.20626774982489,3.8010281512614,1.59573376409185,-636.369581600347,1,1,"normal",2
"3",2.33483216666,0.384840388594395,0,120,0.00734153837491871,3.8010281512614,4.93194663007981,-4.20626774982489,3.8010281512614,1.59573376409185,-636.369581600347,1,1,"normal",3
"4",11.294137904,0.929259803670273,1,120,0.00734153837491871,3.8010281512614,4.93194663007981,-4.20626774982489,3.8010281512614,1.59573376409185,-636.369581600347,1,1,"normal",4
"5",11.95763,0.944298104066132,1,120,0.00734153837491871,3.8010281512614,4.93194663007981,-4.20626774982489,3.8010281512614,1.59573376409185,-636.369581600347,1,1,"normal",5
"6",46.87929,0.992658461625081,1,120,0.00734153837491871,3.8010281512614,4.93194663007981,-4.20626774982489,3.8010281512614,1.59573376409185,-636.369581600347,1,1,"normal",6
"7",-0.135570000000001,0.216605138377129,0,120,0.00734153837491871,3.8010281512614,4.93194663007981,-4.20626774982489,3.8010281512614,1.59573376409185,-636.369581600347,1,1,"normal",7
"8",8.74032,0.836687569665606,1,120,0.00734153837491871,3.8010281512614,4.93194663007981,-4.20626774982489,3.8010281512614,1.59573376409185,-636.369581600347,1,1,"normal",8
"9",12.98639,0.961845755739624,1,120,0.00734153837491871,3.8010281512614,4.93194663007981,-4.20626774982489,3.8010281512614,1.59573376409185,-636.369581600347,1,1,"normal",9
"10",5.69832,0.647568991811812,1,120,0.00734153837491871,3.8010281512614,4.93194663007981,-4.20626774982489,3.8010281512614,1.59573376409185,-636.369581600347,1,1,"normal",10
"11",10.18513,0.896336844103848,1,120,0.00734153837491871,3.8010281512614,4.93194663007981,-4.20626774982489,3.8010281512614,1.59573376409185,-636.369581600347,1,1,"normal",11
"12",4.82924,0.581360447126846,1,120,0.00734153837491871,3.8010281512614,4.93194663007981,-4.20626774982489,3.8010281512614,1.59573376409185,-636.369581600347,1,1,"normal",12
"13",-9.673658,0.0104417194385556,0,120,0.00734153837491871,3.8010281512614,4.93194663007981,-4.20626774982489,3.8010281512614,1.59573376409185,-636.369581600347,1,1,"normal",13
"14",2.99131,0.435752832304955,0,120,0.00734153837491871,3.8010281512614,4.93194663007981,-4.20626774982489,3.8010281512614,1.59573376409185,-636.369581600347,1,1,"normal",14
"15",4.90458,0.587226513157687,1,120,0.00734153837491871,3.8010281512614,4.93194663007981,-4.20626774982489,3.8010281512614,1.59573376409185,-636.369581600347,1,1,"normal",15
"16",2.60941,0.405942000657012,1,120,0.00734153837491871,3.8010281512614,4.93194663007981,-4.20626774982489,3.8010281512614,1.59573376409185,-636.369581600347,1,1,"normal",16
