"","X","prob","resp","trials","real_lambda_con","real_alpha_con","real_beta_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","id","subs","sessions","model","trials.1"
"1",-8.8577305712,0.175860866730004,0,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",1
"2",6.8568328082,0.559317237149518,1,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",2
"3",-1.77219024771,0.325071258794854,0,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",3
"4",4.763077611,0.501010369806027,0,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",4
"5",-7.86423,0.193170660911907,0,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",5
"6",5.48815,0.521276667714391,0,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",6
"7",15.82657,0.77852273495458,1,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",7
"8",15.38009,0.769517231226178,1,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",8
"9",8.99552,0.617403428897114,1,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",9
"10",7.57208,0.578978862982122,0,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",10
"11",10.50324,0.656713000668491,1,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",11
"12",7.26073353,0.57044406995721,1,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",12
"13",7.09398,0.565857322857811,0,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",13
"14",4.54227,0.4948353437985,1,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",14
"15",19.66309,0.845691002319302,1,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",15
"16",7.185,0.568362217132224,0,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",16
"17",7.16951,0.567936143714897,1,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",17
"18",-15.39939,0.0919436527787214,0,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",18
"19",11.10103,0.671809519238564,1,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",19
"20",21.8362,0.875607519444835,1,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",20
"21",6.36367,0.54566048350313,1,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",21
"22",5.13263,0.511343694212056,0,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",22
"23",14.10489,0.742490378830883,1,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",23
"24",9.13161,0.621016681451222,1,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",24
"25",2.2329,0.430647925910915,0,140,0.0284466653278056,4.72694955145845,13.4534799749847,-2.80800127066438,4.72694955145845,2.59923780678153,-221.433513094506,1,1,"normal",25
