"","X","prob","resp","trials","real_lambda_con","real_alpha_con","real_beta_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","id","subs","sessions","model","trials.1"
"1",-9.18065702439,0.442251337739272,0,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",1
"2",4.5816450538,0.537418183969898,0,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",2
"3",13.3640184236,0.595707667270309,1,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",3
"4",8.25643191515,0.5623920165981,1,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",4
"5",9.42084,0.570151951100137,0,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",5
"6",5.83955,0.546038327803981,0,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",6
"7",9.596485723,0.57131489712022,0,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",7
"8",29.14912,0.681953459275303,1,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",8
"9",26.06564,0.667484234456935,1,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",9
"10",8.78845,0.565948133724346,1,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",10
"11",23.8402,0.656277198298638,0,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",11
"12",8.8943510261,0.566653903973603,0,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",12
"13",12.396090284,0.589548888088616,1,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",13
"14",10.8095138187,0.579287727507835,1,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",14
"15",-3.46733,0.481466554959694,1,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",15
"16",-30.8612,0.317611951884426,1,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",16
"17",36.077,0.70988626661959,1,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",17
"18",-1.5523834339,0.49480456492171,1,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",18
"19",-45.1293,0.266989586382087,0,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",19
"20",-2.67907032306,0.486951610220704,0,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",20
"21",22.2033,0.647636903246244,1,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",21
"22",14.01622,0.599811334087604,1,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",22
"23",10.40881,0.576665664072502,0,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",23
"24",-2.3020161173,0.489578334967062,0,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",24
"25",5.7028661682,0.545104848526017,1,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",25
"26",-1.033613152,0.498423138042607,0,40,0.220994762218091,-0.807575902510709,31.910611333061,-0.233091554190744,-0.807575902510709,3.46293859814678,-704.073275953518,1,1,"normal",26
