"","session","alpha","beta","betart","lapse","intercept","sigma","ndt","participant_id","sessions","trials","alpha_obs_power","beta_obs_power","n","rts","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1","session1",-1.49555713661024,12.1069348801921,1.62421684693734,0.00203927709606039,0.268578637784785,0.555881294000046,0.690293099765523,1,1,100,0.193742710158383,-0.308718354514709,1,2.98040425770409,0,-7.4970154155,1425,0.4,0.6,20,"both",0.193742710158383,-0.308718354514709
"2","session1",-1.49555713661024,12.1069348801921,1.62421684693734,0.00203927709606039,0.268578637784785,0.555881294000046,0.690293099765523,1,1,100,0.193742710158383,-0.308718354514709,1,7.0694858311907,1,4.984367135236,1425,0.4,0.6,20,"both",0.193742710158383,-0.308718354514709
"3","session1",-1.49555713661024,12.1069348801921,1.62421684693734,0.00203927709606039,0.268578637784785,0.555881294000046,0.690293099765523,1,1,100,0.193742710158383,-0.308718354514709,1,2.14805555122191,0,-1.464226361369,1425,0.4,0.6,20,"both",0.193742710158383,-0.308718354514709
"4","session1",-1.49555713661024,12.1069348801921,1.62421684693734,0.00203927709606039,0.268578637784785,0.555881294000046,0.690293099765523,1,1,100,0.193742710158383,-0.308718354514709,1,8,1,2.6866327764,1425,0.4,0.6,20,"both",0.193742710158383,-0.308718354514709
"5","session1",-1.49555713661024,12.1069348801921,1.62421684693734,0.00203927709606039,0.268578637784785,0.555881294000046,0.690293099765523,1,1,100,0.193742710158383,-0.308718354514709,1,2.41639619604362,0,1.69779,1425,0.4,0.6,20,"both",0.193742710158383,-0.308718354514709
"6","session1",-1.49555713661024,12.1069348801921,1.62421684693734,0.00203927709606039,0.268578637784785,0.555881294000046,0.690293099765523,1,1,100,0.193742710158383,-0.308718354514709,1,2.24028974965138,0,-0.995925,1425,0.4,0.6,20,"both",0.193742710158383,-0.308718354514709
"7","session1",-1.49555713661024,12.1069348801921,1.62421684693734,0.00203927709606039,0.268578637784785,0.555881294000046,0.690293099765523,1,1,100,0.193742710158383,-0.308718354514709,1,2.09621583141484,0,-3.87518,1425,0.4,0.6,20,"both",0.193742710158383,-0.308718354514709
"8","session1",-1.49555713661024,12.1069348801921,1.62421684693734,0.00203927709606039,0.268578637784785,0.555881294000046,0.690293099765523,1,1,100,0.193742710158383,-0.308718354514709,1,2.82951454517535,1,4.75315,1425,0.4,0.6,20,"both",0.193742710158383,-0.308718354514709
"9","session1",-1.49555713661024,12.1069348801921,1.62421684693734,0.00203927709606039,0.268578637784785,0.555881294000046,0.690293099765523,1,1,100,0.193742710158383,-0.308718354514709,1,3.32138403041369,1,4.36147,1425,0.4,0.6,20,"both",0.193742710158383,-0.308718354514709
"10","session1",-1.49555713661024,12.1069348801921,1.62421684693734,0.00203927709606039,0.268578637784785,0.555881294000046,0.690293099765523,1,1,100,0.193742710158383,-0.308718354514709,1,3.03893891997847,0,-0.35638,1425,0.4,0.6,20,"both",0.193742710158383,-0.308718354514709
