"","X","prob","resp","rts","trials","real_lambda_con","real_alpha_con","real_beta_con","real_inter_con","real_betarts_con","real_sigma_con","real_shift_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","real_inter_uncon","real_betarts_uncon","real_sigma_uncon","real_shift_uncon","id","subs","sessions","model","trials.1"
"1",-9.5491955484,0.699987222116755,1,0.632724883335851,80,0.0802028351564917,-10.5646287788183,1.59211022598578,-1.7934990219739,2.83513468278969,0.433719289268331,0.335787398234808,-1.65521278844905,-10.5646287788183,0.465060322453645,-1.7934990219739,1.04208944320814,-0.83535775306729,-1.09127706263428,-450.60511735652,1,1,"normal",1
"2",-12.2301383476,0.204258765109667,0,0.612464111155394,80,0.0802028351564917,-10.5646287788183,1.59211022598578,-1.7934990219739,2.83513468278969,0.433719289268331,0.335787398234808,-1.65521278844905,-10.5646287788183,0.465060322453645,-1.7934990219739,1.04208944320814,-0.83535775306729,-1.09127706263428,-450.60511735652,1,1,"normal",2
"3",-3.7927134138,0.919788326893335,1,0.659587126752793,80,0.0802028351564917,-10.5646287788183,1.59211022598578,-1.7934990219739,2.83513468278969,0.433719289268331,0.335787398234808,-1.65521278844905,-10.5646287788183,0.465060322453645,-1.7934990219739,1.04208944320814,-0.83535775306729,-1.09127706263428,-450.60511735652,1,1,"normal",3
"4",-11.5070294768,0.312730440883916,0,0.537757731026998,80,0.0802028351564917,-10.5646287788183,1.59211022598578,-1.7934990219739,2.83513468278969,0.433719289268331,0.335787398234808,-1.65521278844905,-10.5646287788183,0.465060322453645,-1.7934990219739,1.04208944320814,-0.83535775306729,-1.09127706263428,-450.60511735652,1,1,"normal",4
"5",-11.68539,0.282320804062977,0,0.639980602682143,80,0.0802028351564917,-10.5646287788183,1.59211022598578,-1.7934990219739,2.83513468278969,0.433719289268331,0.335787398234808,-1.65521278844905,-10.5646287788183,0.465060322453645,-1.7934990219739,1.04208944320814,-0.83535775306729,-1.09127706263428,-450.60511735652,1,1,"normal",5
"6",-30.385,0.0802028351564917,0,0.461604752556052,80,0.0802028351564917,-10.5646287788183,1.59211022598578,-1.7934990219739,2.83513468278969,0.433719289268331,0.335787398234808,-1.65521278844905,-10.5646287788183,0.465060322453645,-1.7934990219739,1.04208944320814,-0.83535775306729,-1.09127706263428,-450.60511735652,1,1,"normal",6
"7",5.9173,0.919797164843508,1,0.608317864565611,80,0.0802028351564917,-10.5646287788183,1.59211022598578,-1.7934990219739,2.83513468278969,0.433719289268331,0.335787398234808,-1.65521278844905,-10.5646287788183,0.465060322453645,-1.7934990219739,1.04208944320814,-0.83535775306729,-1.09127706263428,-450.60511735652,1,1,"normal",7
"8",-5.93731,0.918262358359794,1,0.581920510914544,80,0.0802028351564917,-10.5646287788183,1.59211022598578,-1.7934990219739,2.83513468278969,0.433719289268331,0.335787398234808,-1.65521278844905,-10.5646287788183,0.465060322453645,-1.7934990219739,1.04208944320814,-0.83535775306729,-1.09127706263428,-450.60511735652,1,1,"normal",8
"9",-7.14487,0.906481851406331,1,0.487848185493129,80,0.0802028351564917,-10.5646287788183,1.59211022598578,-1.7934990219739,2.83513468278969,0.433719289268331,0.335787398234808,-1.65521278844905,-10.5646287788183,0.465060322453645,-1.7934990219739,1.04208944320814,-0.83535775306729,-1.09127706263428,-450.60511735652,1,1,"normal",9
"10",-9.98309,0.619677799762739,0,0.628743273862303,80,0.0802028351564917,-10.5646287788183,1.59211022598578,-1.7934990219739,2.83513468278969,0.433719289268331,0.335787398234808,-1.65521278844905,-10.5646287788183,0.465060322453645,-1.7934990219739,1.04208944320814,-0.83535775306729,-1.09127706263428,-450.60511735652,1,1,"normal",10
