"","session","alpha","beta","betart","lapse","intercept","sigma","ndt","participant_id","sessions","trials","alpha_obs_power","beta_obs_power","n","rts","resp","X","iter","real_effectsize_alpha","real_effectsize_beta","subjects","parameter","observed_effectsize_alpha","observed_effectsize_beta"
"1","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,2.00895532822794,1,9.0302419452,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"2","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,2.33515435054105,1,-8.346292359097,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"3","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,3.9370782974672,0,-15.287544464,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"4","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,5.06704833650233,1,-8.6433062336,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"5","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,4.55490423337965,0,-12.70438,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"6","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,2.23335778701657,0,-17.11877,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"7","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,4.90599245311348,0,-10.13385453,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"8","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,1.63829922585054,0,-11.64196,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"9","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,2.87590829787477,1,-1.52908,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"10","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,2.18771126316791,1,-17.31949,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"11","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,1.85493175117466,0,-28.9655,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"12","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,4.45614752113981,1,2.73511,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"13","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,1.5975874258499,1,4.1724,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"14","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,2.65511206942085,1,-12.40899,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"15","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,1.6600648489891,0,-21.29358,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"16","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,2.60197671400883,0,-19.41827,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"17","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,4.33382058405331,0,-19.52245,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"18","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,1.35468423033534,1,-17.23944,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"19","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,2.05045754014909,0,-34.6775,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"20","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,5.16938761848981,1,-11.18329,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"21","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,1.23861191295775,0,-18.3519,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"22","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,3.56541794424037,1,11.4734,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"23","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,6.63067970565532,0,-17.15733,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"24","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,4.01929956352474,0,-14.54659,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"25","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,1.30090345144206,0,-18.92207,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"26","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,1.87570005614227,1,-12.24276,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"27","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,3.76708727634784,1,-8.27042,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"28","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,2.25705771675137,1,5.7935,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"29","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,2.15567058047416,0,-19.45413,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"30","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,1.63915119453528,1,-16.4976,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"31","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,1.98643046765875,1,4.134,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"32","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,2.64269098274209,1,-6.69503,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
"33","session1",-9.10475450268369,7.84258279429069,2.79201866053907,0.000880542670888447,0.0668215142591057,0.749368013775659,0.785677000044577,1,1,150,0.308280084952546,0.417143479399513,1,1.88250791758442,0,-24.71533,249,0.6,0,10,"both",0.308280084952546,0.417143479399513
