"","X","prob","resp","trials","real_lambda_con","real_alpha_con","real_beta_con","real_lambda_uncon","real_alpha_uncon","real_beta_uncon","id","subs","sessions","model","trials.1"
"1",9.13046343877,0.925540537932089,1,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",1
"2",-6.8388839929,0.0744687239450222,0,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",2
"3",0.2717796889,0.423416931547152,1,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",3
"4",-2.06204425134,0.1270420354649,0,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",4
"5",24.6675,0.92554138520338,1,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",5
"6",6.42664,0.925021546682651,1,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",6
"7",-6.54368,0.074479471149867,0,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",7
"8",-5.74221,0.0745891295626747,0,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",8
"9",9.41695,0.925541008248573,1,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",9
"10",-1.550619,0.16400920124346,0,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",10
"11",-34.26633,0.0744586147966203,0,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",11
"12",-7.18071,0.0744628434562723,0,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",12
"13",-5.14079,0.0749140897774994,0,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",13
"14",0.9342,0.549067658855984,1,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",14
"15",5.659624,0.923383173985883,1,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",15
"16",-5.97184,0.0745373264605775,0,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",16
"17",0.462177,0.459209245981279,1,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",17
"18",-0.91885,0.231772842432109,0,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",18
"19",3.826499,0.893000955398836,1,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",19
"20",-0.70582,0.26041961451439,1,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",20
"21",3.074258,0.850011571923906,1,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",21
"22",0.1055,0.392849312706476,1,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",22
"23",-2.72886,0.0980749946350279,0,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",23
"24",-4.3237,0.0765547345940078,1,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",24
"25",3.36409,0.869941003132965,1,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",25
"26",-1.5279998,0.165996471350503,0,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",26
"27",0.974927,0.55674937649094,1,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",27
"28",-2.152143,0.121987975639599,0,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",28
"29",0.809655,0.525434985625434,0,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",29
"30",-2.9263,0.0926569532851451,0,40,0.0744586147966203,0.676322358187704,1.77819772391112,-1.74311874085716,0.676322358187704,0.575600336708087,-311.240626895154,1,1,"normal",30
